SampleType,Lake,YearSampled,StationName,Date,Time,Temperature,MeasurementType
Temperature,Nerka,2011,Nerka Bug Creek,6/12/11,12:10:00 PM,8,iButton
Temperature,Nerka,2011,Nerka Bug Creek,6/12/11,1:40:00 PM,9,iButton
Temperature,Nerka,2011,Nerka Bug Creek,6/12/11,3:10:00 PM,9.5,iButton
Temperature,Nerka,2011,Nerka Bug Creek,6/12/11,4:40:00 PM,10.5,iButton
Temperature,Nerka,2011,Nerka Bug Creek,6/12/11,6:10:00 PM,10.5,iButton
Temperature,Nerka,2011,Nerka Bug Creek,6/12/11,7:40:00 PM,10,iButton
Temperature,Nerka,2011,Nerka Bug Creek,6/12/11,9:10:00 PM,9.5,iButton
Temperature,Nerka,2011,Nerka Bug Creek,6/12/11,10:40:00 PM,9,iButton
Temperature,Nerka,2011,Nerka Bug Creek,6/13/11,12:10:00 AM,8.5,iButton
Temperature,Nerka,2011,Nerka Bug Creek,6/13/11,1:40:00 AM,8,iButton
Temperature,Nerka,2011,Nerka Bug Creek,6/13/11,3:10:00 AM,8,iButton
Temperature,Nerka,2011,Nerka Bug Creek,6/13/11,4:40:00 AM,7.5,iButton
Temperature,Nerka,2011,Nerka Bug Creek,6/13/11,6:10:00 AM,7.5,iButton
Temperature,Nerka,2011,Nerka Bug Creek,6/13/11,7:40:00 AM,7.5,iButton
Temperature,Nerka,2011,Nerka Bug Creek,6/13/11,9:10:00 AM,7.5,iButton
Temperature,Nerka,2011,Nerka Bug Creek,6/13/11,10:40:00 AM,8,iButton
Temperature,Nerka,2011,Nerka Bug Creek,6/13/11,12:10:00 PM,9,iButton
Temperature,Nerka,2011,Nerka Bug Creek,6/13/11,1:40:00 PM,9.5,iButton
Temperature,Nerka,2011,Nerka Bug Creek,6/13/11,3:10:00 PM,9.5,iButton
Temperature,Nerka,2011,Nerka Bug Creek,6/13/11,4:40:00 PM,9.5,iButton
Temperature,Nerka,2011,Nerka Bug Creek,6/13/11,6:10:00 PM,9.5,iButton
Temperature,Nerka,2011,Nerka Bug Creek,6/13/11,7:40:00 PM,9,iButton
Temperature,Nerka,2011,Nerka Bug Creek,6/13/11,9:10:00 PM,9,iButton
Temperature,Nerka,2011,Nerka Bug Creek,6/13/11,10:40:00 PM,8.5,iButton
Temperature,Nerka,2011,Nerka Bug Creek,6/14/11,12:10:00 AM,8,iButton
Temperature,Nerka,2011,Nerka Bug Creek,6/14/11,1:40:00 AM,7.5,iButton
Temperature,Nerka,2011,Nerka Bug Creek,6/14/11,3:10:00 AM,7,iButton
Temperature,Nerka,2011,Nerka Bug Creek,6/14/11,4:40:00 AM,7,iButton
Temperature,Nerka,2011,Nerka Bug Creek,6/14/11,6:10:00 AM,6.5,iButton
Temperature,Nerka,2011,Nerka Bug Creek,6/14/11,7:40:00 AM,6.5,iButton
Temperature,Nerka,2011,Nerka Bug Creek,6/14/11,9:10:00 AM,7,iButton
Temperature,Nerka,2011,Nerka Bug Creek,6/14/11,10:40:00 AM,7,iButton
Temperature,Nerka,2011,Nerka Bug Creek,6/14/11,12:10:00 PM,7.5,iButton
Temperature,Nerka,2011,Nerka Bug Creek,6/14/11,1:40:00 PM,8,iButton
Temperature,Nerka,2011,Nerka Bug Creek,6/14/11,3:10:00 PM,8.5,iButton
Temperature,Nerka,2011,Nerka Bug Creek,6/14/11,4:40:00 PM,9,iButton
Temperature,Nerka,2011,Nerka Bug Creek,6/14/11,6:10:00 PM,9.5,iButton
Temperature,Nerka,2011,Nerka Bug Creek,6/14/11,7:40:00 PM,9.5,iButton
Temperature,Nerka,2011,Nerka Bug Creek,6/14/11,9:10:00 PM,9,iButton
Temperature,Nerka,2011,Nerka Bug Creek,6/14/11,10:40:00 PM,8.5,iButton
Temperature,Nerka,2011,Nerka Bug Creek,6/15/11,12:10:00 AM,7.5,iButton
Temperature,Nerka,2011,Nerka Bug Creek,6/15/11,1:40:00 AM,7,iButton
Temperature,Nerka,2011,Nerka Bug Creek,6/15/11,3:10:00 AM,6.5,iButton
Temperature,Nerka,2011,Nerka Bug Creek,6/15/11,4:40:00 AM,6,iButton
Temperature,Nerka,2011,Nerka Bug Creek,6/15/11,6:10:00 AM,5.5,iButton
Temperature,Nerka,2011,Nerka Bug Creek,6/15/11,7:40:00 AM,5.5,iButton
Temperature,Nerka,2011,Nerka Bug Creek,6/15/11,9:10:00 AM,6,iButton
Temperature,Nerka,2011,Nerka Bug Creek,6/15/11,10:40:00 AM,7,iButton
Temperature,Nerka,2011,Nerka Bug Creek,6/15/11,12:10:00 PM,8,iButton
Temperature,Nerka,2011,Nerka Bug Creek,6/15/11,1:40:00 PM,8.5,iButton
Temperature,Nerka,2011,Nerka Bug Creek,6/15/11,3:10:00 PM,9.5,iButton
Temperature,Nerka,2011,Nerka Bug Creek,6/15/11,4:40:00 PM,9.5,iButton
Temperature,Nerka,2011,Nerka Bug Creek,6/15/11,6:10:00 PM,10,iButton
Temperature,Nerka,2011,Nerka Bug Creek,6/15/11,7:40:00 PM,10,iButton
Temperature,Nerka,2011,Nerka Bug Creek,6/15/11,9:10:00 PM,9.5,iButton
Temperature,Nerka,2011,Nerka Bug Creek,6/15/11,10:40:00 PM,9,iButton
Temperature,Nerka,2011,Nerka Bug Creek,6/16/11,12:10:00 AM,8.5,iButton
Temperature,Nerka,2011,Nerka Bug Creek,6/16/11,1:40:00 AM,7.5,iButton
Temperature,Nerka,2011,Nerka Bug Creek,6/16/11,3:10:00 AM,7,iButton
Temperature,Nerka,2011,Nerka Bug Creek,6/16/11,4:40:00 AM,6.5,iButton
Temperature,Nerka,2011,Nerka Bug Creek,6/16/11,6:10:00 AM,6,iButton
Temperature,Nerka,2011,Nerka Bug Creek,6/16/11,7:40:00 AM,6.5,iButton
Temperature,Nerka,2011,Nerka Bug Creek,6/16/11,9:10:00 AM,7,iButton
Temperature,Nerka,2011,Nerka Bug Creek,6/16/11,10:40:00 AM,7.5,iButton
Temperature,Nerka,2011,Nerka Bug Creek,6/16/11,12:10:00 PM,8.5,iButton
Temperature,Nerka,2011,Nerka Bug Creek,6/16/11,1:40:00 PM,10,iButton
Temperature,Nerka,2011,Nerka Bug Creek,6/16/11,3:10:00 PM,11,iButton
Temperature,Nerka,2011,Nerka Bug Creek,6/16/11,4:40:00 PM,11.5,iButton
Temperature,Nerka,2011,Nerka Bug Creek,6/16/11,6:10:00 PM,11,iButton
Temperature,Nerka,2011,Nerka Bug Creek,6/16/11,7:40:00 PM,10.5,iButton
Temperature,Nerka,2011,Nerka Bug Creek,6/16/11,9:10:00 PM,10,iButton
Temperature,Nerka,2011,Nerka Bug Creek,6/16/11,10:40:00 PM,9.5,iButton
Temperature,Nerka,2011,Nerka Bug Creek,6/17/11,12:10:00 AM,9,iButton
Temperature,Nerka,2011,Nerka Bug Creek,6/17/11,1:40:00 AM,8,iButton
Temperature,Nerka,2011,Nerka Bug Creek,6/17/11,3:10:00 AM,8,iButton
Temperature,Nerka,2011,Nerka Bug Creek,6/17/11,4:40:00 AM,7.5,iButton
Temperature,Nerka,2011,Nerka Bug Creek,6/17/11,6:10:00 AM,7,iButton
Temperature,Nerka,2011,Nerka Bug Creek,6/17/11,7:40:00 AM,7,iButton
Temperature,Nerka,2011,Nerka Bug Creek,6/17/11,9:10:00 AM,7.5,iButton
Temperature,Nerka,2011,Nerka Bug Creek,6/17/11,10:40:00 AM,8,iButton
Temperature,Nerka,2011,Nerka Bug Creek,6/17/11,12:10:00 PM,8.5,iButton
Temperature,Nerka,2011,Nerka Bug Creek,6/17/11,1:40:00 PM,9,iButton
Temperature,Nerka,2011,Nerka Bug Creek,6/17/11,3:10:00 PM,9,iButton
Temperature,Nerka,2011,Nerka Bug Creek,6/17/11,4:40:00 PM,9.5,iButton
Temperature,Nerka,2011,Nerka Bug Creek,6/17/11,6:10:00 PM,10,iButton
Temperature,Nerka,2011,Nerka Bug Creek,6/17/11,7:40:00 PM,9.5,iButton
Temperature,Nerka,2011,Nerka Bug Creek,6/17/11,9:10:00 PM,9.5,iButton
Temperature,Nerka,2011,Nerka Bug Creek,6/17/11,10:40:00 PM,9,iButton
Temperature,Nerka,2011,Nerka Bug Creek,6/18/11,12:10:00 AM,8.5,iButton
Temperature,Nerka,2011,Nerka Bug Creek,6/18/11,1:40:00 AM,8.5,iButton
Temperature,Nerka,2011,Nerka Bug Creek,6/18/11,3:10:00 AM,8,iButton
Temperature,Nerka,2011,Nerka Bug Creek,6/18/11,4:40:00 AM,8,iButton
Temperature,Nerka,2011,Nerka Bug Creek,6/18/11,6:10:00 AM,7.5,iButton
Temperature,Nerka,2011,Nerka Bug Creek,6/18/11,7:40:00 AM,7.5,iButton
Temperature,Nerka,2011,Nerka Bug Creek,6/18/11,9:10:00 AM,7.5,iButton
Temperature,Nerka,2011,Nerka Bug Creek,6/18/11,10:40:00 AM,8,iButton
Temperature,Nerka,2011,Nerka Bug Creek,6/18/11,12:10:00 PM,9,iButton
Temperature,Nerka,2011,Nerka Bug Creek,6/18/11,1:40:00 PM,10,iButton
Temperature,Nerka,2011,Nerka Bug Creek,6/18/11,3:10:00 PM,10,iButton
Temperature,Nerka,2011,Nerka Bug Creek,6/18/11,4:40:00 PM,10,iButton
Temperature,Nerka,2011,Nerka Bug Creek,6/18/11,6:10:00 PM,10.5,iButton
Temperature,Nerka,2011,Nerka Bug Creek,6/18/11,7:40:00 PM,10.5,iButton
Temperature,Nerka,2011,Nerka Bug Creek,6/18/11,9:10:00 PM,10,iButton
Temperature,Nerka,2011,Nerka Bug Creek,6/18/11,10:40:00 PM,9.5,iButton
Temperature,Nerka,2011,Nerka Bug Creek,6/19/11,12:10:00 AM,9,iButton
Temperature,Nerka,2011,Nerka Bug Creek,6/19/11,1:40:00 AM,8.5,iButton
Temperature,Nerka,2011,Nerka Bug Creek,6/19/11,3:10:00 AM,8.5,iButton
Temperature,Nerka,2011,Nerka Bug Creek,6/19/11,4:40:00 AM,8,iButton
Temperature,Nerka,2011,Nerka Bug Creek,6/19/11,6:10:00 AM,8,iButton
Temperature,Nerka,2011,Nerka Bug Creek,6/19/11,7:40:00 AM,8,iButton
Temperature,Nerka,2011,Nerka Bug Creek,6/19/11,9:10:00 AM,8.5,iButton
Temperature,Nerka,2011,Nerka Bug Creek,6/19/11,10:40:00 AM,9,iButton
Temperature,Nerka,2011,Nerka Bug Creek,6/19/11,12:10:00 PM,10.5,iButton
Temperature,Nerka,2011,Nerka Bug Creek,6/19/11,1:40:00 PM,11.5,iButton
Temperature,Nerka,2011,Nerka Bug Creek,6/19/11,3:10:00 PM,13,iButton
Temperature,Nerka,2011,Nerka Bug Creek,6/19/11,4:40:00 PM,13.5,iButton
Temperature,Nerka,2011,Nerka Bug Creek,6/19/11,6:10:00 PM,13.5,iButton
Temperature,Nerka,2011,Nerka Bug Creek,6/19/11,7:40:00 PM,13,iButton
Temperature,Nerka,2011,Nerka Bug Creek,6/19/11,9:10:00 PM,12.5,iButton
Temperature,Nerka,2011,Nerka Bug Creek,6/19/11,10:40:00 PM,11.5,iButton
Temperature,Nerka,2011,Nerka Bug Creek,6/20/11,12:10:00 AM,11,iButton
Temperature,Nerka,2011,Nerka Bug Creek,6/20/11,1:40:00 AM,10.5,iButton
Temperature,Nerka,2011,Nerka Bug Creek,6/20/11,3:10:00 AM,10,iButton
Temperature,Nerka,2011,Nerka Bug Creek,6/20/11,4:40:00 AM,10,iButton
Temperature,Nerka,2011,Nerka Bug Creek,6/20/11,6:10:00 AM,9.5,iButton
Temperature,Nerka,2011,Nerka Bug Creek,6/20/11,7:40:00 AM,9.5,iButton
Temperature,Nerka,2011,Nerka Bug Creek,6/20/11,9:10:00 AM,9.5,iButton
Temperature,Nerka,2011,Nerka Bug Creek,6/20/11,10:40:00 AM,9.5,iButton
Temperature,Nerka,2011,Nerka Bug Creek,6/20/11,12:10:00 PM,10.5,iButton
Temperature,Nerka,2011,Nerka Bug Creek,6/20/11,1:40:00 PM,11.5,iButton
Temperature,Nerka,2011,Nerka Bug Creek,6/20/11,3:10:00 PM,13,iButton
Temperature,Nerka,2011,Nerka Bug Creek,6/20/11,4:40:00 PM,14,iButton
Temperature,Nerka,2011,Nerka Bug Creek,6/20/11,6:10:00 PM,14.5,iButton
Temperature,Nerka,2011,Nerka Bug Creek,6/20/11,7:40:00 PM,14,iButton
Temperature,Nerka,2011,Nerka Bug Creek,6/20/11,9:10:00 PM,13.5,iButton
Temperature,Nerka,2011,Nerka Bug Creek,6/20/11,10:40:00 PM,12.5,iButton
Temperature,Nerka,2011,Nerka Bug Creek,6/21/11,12:10:00 AM,11.5,iButton
Temperature,Nerka,2011,Nerka Bug Creek,6/21/11,1:40:00 AM,11,iButton
Temperature,Nerka,2011,Nerka Bug Creek,6/21/11,3:10:00 AM,10.5,iButton
Temperature,Nerka,2011,Nerka Bug Creek,6/21/11,4:40:00 AM,9.5,iButton
Temperature,Nerka,2011,Nerka Bug Creek,6/21/11,6:10:00 AM,8.5,iButton
Temperature,Nerka,2011,Nerka Bug Creek,6/21/11,7:40:00 AM,8.5,iButton
Temperature,Nerka,2011,Nerka Bug Creek,6/21/11,9:10:00 AM,9,iButton
Temperature,Nerka,2011,Nerka Bug Creek,6/21/11,10:40:00 AM,10,iButton
Temperature,Nerka,2011,Nerka Bug Creek,6/21/11,12:10:00 PM,11.5,iButton
Temperature,Nerka,2011,Nerka Bug Creek,6/21/11,1:40:00 PM,11.5,iButton
Temperature,Nerka,2011,Nerka Bug Creek,6/21/11,3:10:00 PM,11.5,iButton
Temperature,Nerka,2011,Nerka Bug Creek,6/21/11,4:40:00 PM,11,iButton
Temperature,Nerka,2011,Nerka Bug Creek,6/21/11,6:10:00 PM,10.5,iButton
Temperature,Nerka,2011,Nerka Bug Creek,6/21/11,7:40:00 PM,10.5,iButton
Temperature,Nerka,2011,Nerka Bug Creek,6/21/11,9:10:00 PM,10,iButton
Temperature,Nerka,2011,Nerka Bug Creek,6/21/11,10:40:00 PM,9.5,iButton
Temperature,Nerka,2011,Nerka Bug Creek,6/22/11,12:10:00 AM,9,iButton
Temperature,Nerka,2011,Nerka Bug Creek,6/22/11,1:40:00 AM,9,iButton
Temperature,Nerka,2011,Nerka Bug Creek,6/22/11,3:10:00 AM,8.5,iButton
Temperature,Nerka,2011,Nerka Bug Creek,6/22/11,4:40:00 AM,8.5,iButton
Temperature,Nerka,2011,Nerka Bug Creek,6/22/11,6:10:00 AM,8,iButton
Temperature,Nerka,2011,Nerka Bug Creek,6/22/11,7:40:00 AM,8,iButton
Temperature,Nerka,2011,Nerka Bug Creek,6/22/11,9:10:00 AM,8.5,iButton
Temperature,Nerka,2011,Nerka Bug Creek,6/22/11,10:40:00 AM,9,iButton
Temperature,Nerka,2011,Nerka Bug Creek,6/22/11,12:10:00 PM,10,iButton
Temperature,Nerka,2011,Nerka Bug Creek,6/22/11,1:40:00 PM,12,iButton
Temperature,Nerka,2011,Nerka Bug Creek,6/22/11,3:10:00 PM,13,iButton
Temperature,Nerka,2011,Nerka Bug Creek,6/22/11,4:40:00 PM,13,iButton
Temperature,Nerka,2011,Nerka Bug Creek,6/22/11,6:10:00 PM,13,iButton
Temperature,Nerka,2011,Nerka Bug Creek,6/22/11,7:40:00 PM,13,iButton
Temperature,Nerka,2011,Nerka Bug Creek,6/22/11,9:10:00 PM,12,iButton
Temperature,Nerka,2011,Nerka Bug Creek,6/22/11,10:40:00 PM,11,iButton
Temperature,Nerka,2011,Nerka Bug Creek,6/23/11,12:10:00 AM,10.5,iButton
Temperature,Nerka,2011,Nerka Bug Creek,6/23/11,1:40:00 AM,9.5,iButton
Temperature,Nerka,2011,Nerka Bug Creek,6/23/11,3:10:00 AM,9.5,iButton
Temperature,Nerka,2011,Nerka Bug Creek,6/23/11,4:40:00 AM,9,iButton
Temperature,Nerka,2011,Nerka Bug Creek,6/23/11,6:10:00 AM,8.5,iButton
Temperature,Nerka,2011,Nerka Bug Creek,6/23/11,7:40:00 AM,8.5,iButton
Temperature,Nerka,2011,Nerka Bug Creek,6/23/11,9:10:00 AM,8.5,iButton
Temperature,Nerka,2011,Nerka Bug Creek,6/23/11,10:40:00 AM,9.5,iButton
Temperature,Nerka,2011,Nerka Bug Creek,6/23/11,12:10:00 PM,10.5,iButton
Temperature,Nerka,2011,Nerka Bug Creek,6/23/11,1:40:00 PM,11,iButton
Temperature,Nerka,2011,Nerka Bug Creek,6/23/11,3:10:00 PM,12,iButton
Temperature,Nerka,2011,Nerka Bug Creek,6/23/11,4:40:00 PM,12,iButton
Temperature,Nerka,2011,Nerka Bug Creek,6/23/11,6:10:00 PM,12,iButton
Temperature,Nerka,2011,Nerka Bug Creek,6/23/11,7:40:00 PM,11.5,iButton
Temperature,Nerka,2011,Nerka Bug Creek,6/23/11,9:10:00 PM,11,iButton
Temperature,Nerka,2011,Nerka Bug Creek,6/23/11,10:40:00 PM,10.5,iButton
Temperature,Nerka,2011,Nerka Bug Creek,6/24/11,12:10:00 AM,10.5,iButton
Temperature,Nerka,2011,Nerka Bug Creek,6/24/11,1:40:00 AM,10,iButton
Temperature,Nerka,2011,Nerka Bug Creek,6/24/11,3:10:00 AM,9.5,iButton
Temperature,Nerka,2011,Nerka Bug Creek,6/24/11,4:40:00 AM,9.5,iButton
Temperature,Nerka,2011,Nerka Bug Creek,6/24/11,6:10:00 AM,9,iButton
Temperature,Nerka,2011,Nerka Bug Creek,6/24/11,7:40:00 AM,9,iButton
Temperature,Nerka,2011,Nerka Bug Creek,6/24/11,9:10:00 AM,9,iButton
Temperature,Nerka,2011,Nerka Bug Creek,6/24/11,10:40:00 AM,9,iButton
Temperature,Nerka,2011,Nerka Bug Creek,6/24/11,12:10:00 PM,9.5,iButton
Temperature,Nerka,2011,Nerka Bug Creek,6/24/11,1:40:00 PM,10,iButton
Temperature,Nerka,2011,Nerka Bug Creek,6/24/11,3:10:00 PM,10.5,iButton
Temperature,Nerka,2011,Nerka Bug Creek,6/24/11,4:40:00 PM,11,iButton
Temperature,Nerka,2011,Nerka Bug Creek,6/24/11,6:10:00 PM,10.5,iButton
Temperature,Nerka,2011,Nerka Bug Creek,6/24/11,7:40:00 PM,10.5,iButton
Temperature,Nerka,2011,Nerka Bug Creek,6/24/11,9:10:00 PM,10.5,iButton
Temperature,Nerka,2011,Nerka Bug Creek,6/24/11,10:40:00 PM,10,iButton
Temperature,Nerka,2011,Nerka Bug Creek,6/25/11,12:10:00 AM,9.5,iButton
Temperature,Nerka,2011,Nerka Bug Creek,6/25/11,1:40:00 AM,9.5,iButton
Temperature,Nerka,2011,Nerka Bug Creek,6/25/11,3:10:00 AM,9,iButton
Temperature,Nerka,2011,Nerka Bug Creek,6/25/11,4:40:00 AM,9,iButton
Temperature,Nerka,2011,Nerka Bug Creek,6/25/11,6:10:00 AM,8.5,iButton
Temperature,Nerka,2011,Nerka Bug Creek,6/25/11,7:40:00 AM,8.5,iButton
Temperature,Nerka,2011,Nerka Bug Creek,6/25/11,9:10:00 AM,9,iButton
Temperature,Nerka,2011,Nerka Bug Creek,6/25/11,10:40:00 AM,9.5,iButton
Temperature,Nerka,2011,Nerka Bug Creek,6/25/11,12:10:00 PM,10.5,iButton
Temperature,Nerka,2011,Nerka Bug Creek,6/25/11,1:40:00 PM,11,iButton
Temperature,Nerka,2011,Nerka Bug Creek,6/25/11,3:10:00 PM,11,iButton
Temperature,Nerka,2011,Nerka Bug Creek,6/25/11,4:40:00 PM,11.5,iButton
Temperature,Nerka,2011,Nerka Bug Creek,6/25/11,6:10:00 PM,11.5,iButton
Temperature,Nerka,2011,Nerka Bug Creek,6/25/11,7:40:00 PM,11.5,iButton
Temperature,Nerka,2011,Nerka Bug Creek,6/25/11,9:10:00 PM,11,iButton
Temperature,Nerka,2011,Nerka Bug Creek,6/25/11,10:40:00 PM,10.5,iButton
Temperature,Nerka,2011,Nerka Bug Creek,6/26/11,12:10:00 AM,10,iButton
Temperature,Nerka,2011,Nerka Bug Creek,6/26/11,1:40:00 AM,10,iButton
Temperature,Nerka,2011,Nerka Bug Creek,6/26/11,3:10:00 AM,9.5,iButton
Temperature,Nerka,2011,Nerka Bug Creek,6/26/11,4:40:00 AM,9.5,iButton
Temperature,Nerka,2011,Nerka Bug Creek,6/26/11,6:10:00 AM,9,iButton
Temperature,Nerka,2011,Nerka Bug Creek,6/26/11,7:40:00 AM,9,iButton
Temperature,Nerka,2011,Nerka Bug Creek,6/26/11,9:10:00 AM,9,iButton
Temperature,Nerka,2011,Nerka Bug Creek,6/26/11,10:40:00 AM,9,iButton
Temperature,Nerka,2011,Nerka Bug Creek,6/26/11,12:10:00 PM,9.5,iButton
Temperature,Nerka,2011,Nerka Bug Creek,6/26/11,1:40:00 PM,9.5,iButton
Temperature,Nerka,2011,Nerka Bug Creek,6/26/11,3:10:00 PM,9.5,iButton
Temperature,Nerka,2011,Nerka Bug Creek,6/26/11,4:40:00 PM,10,iButton
Temperature,Nerka,2011,Nerka Bug Creek,6/26/11,6:10:00 PM,10,iButton
Temperature,Nerka,2011,Nerka Bug Creek,6/26/11,7:40:00 PM,10,iButton
Temperature,Nerka,2011,Nerka Bug Creek,6/26/11,9:10:00 PM,9.5,iButton
Temperature,Nerka,2011,Nerka Bug Creek,6/26/11,10:40:00 PM,9.5,iButton
Temperature,Nerka,2011,Nerka Bug Creek,6/27/11,12:10:00 AM,9,iButton
Temperature,Nerka,2011,Nerka Bug Creek,6/27/11,1:40:00 AM,9,iButton
Temperature,Nerka,2011,Nerka Bug Creek,6/27/11,3:10:00 AM,8.5,iButton
Temperature,Nerka,2011,Nerka Bug Creek,6/27/11,4:40:00 AM,8.5,iButton
Temperature,Nerka,2011,Nerka Bug Creek,6/27/11,6:10:00 AM,8.5,iButton
Temperature,Nerka,2011,Nerka Bug Creek,6/27/11,7:40:00 AM,8,iButton
Temperature,Nerka,2011,Nerka Bug Creek,6/27/11,9:10:00 AM,8,iButton
Temperature,Nerka,2011,Nerka Bug Creek,6/27/11,10:40:00 AM,8.5,iButton
