SampleType,Lake,YearSampled,StationName,Date,Time,Temperature,MeasurementType
Temperature,Aleknagik,2009,Aleknagik Silver Salmon Creek,6/20/09,18:23:14,5,iButton
Temperature,Aleknagik,2009,Aleknagik Silver Salmon Creek,6/20/09,19:53:14,4.5,iButton
Temperature,Aleknagik,2009,Aleknagik Silver Salmon Creek,6/20/09,21:23:14,4.125,iButton
Temperature,Aleknagik,2009,Aleknagik Silver Salmon Creek,6/20/09,22:53:14,3.875,iButton
Temperature,Aleknagik,2009,Aleknagik Silver Salmon Creek,6/21/09,0:23:14,3.75,iButton
Temperature,Aleknagik,2009,Aleknagik Silver Salmon Creek,6/21/09,1:53:14,3.625,iButton
Temperature,Aleknagik,2009,Aleknagik Silver Salmon Creek,6/21/09,3:23:14,3.625,iButton
Temperature,Aleknagik,2009,Aleknagik Silver Salmon Creek,6/21/09,4:53:14,3.75,iButton
Temperature,Aleknagik,2009,Aleknagik Silver Salmon Creek,6/21/09,6:23:14,4,iButton
Temperature,Aleknagik,2009,Aleknagik Silver Salmon Creek,6/21/09,7:53:14,4.375,iButton
Temperature,Aleknagik,2009,Aleknagik Silver Salmon Creek,6/21/09,9:23:14,4.875,iButton
Temperature,Aleknagik,2009,Aleknagik Silver Salmon Creek,6/21/09,10:53:14,5,iButton
Temperature,Aleknagik,2009,Aleknagik Silver Salmon Creek,6/21/09,12:23:14,5,iButton
Temperature,Aleknagik,2009,Aleknagik Silver Salmon Creek,6/21/09,12:48:00,8.875,iButton
Temperature,Aleknagik,2009,Aleknagik Silver Salmon Creek,6/21/09,13:53:14,5.125,iButton
Temperature,Aleknagik,2009,Aleknagik Silver Salmon Creek,6/21/09,14:18:00,9.25,iButton
Temperature,Aleknagik,2009,Aleknagik Silver Salmon Creek,6/21/09,15:23:14,4.75,iButton
Temperature,Aleknagik,2009,Aleknagik Silver Salmon Creek,6/21/09,15:48:00,9,iButton
Temperature,Aleknagik,2009,Aleknagik Silver Salmon Creek,6/21/09,16:53:14,4.5,iButton
Temperature,Aleknagik,2009,Aleknagik Silver Salmon Creek,6/21/09,17:18:00,9.5,iButton
Temperature,Aleknagik,2009,Aleknagik Silver Salmon Creek,6/21/09,18:23:14,4.375,iButton
Temperature,Aleknagik,2009,Aleknagik Silver Salmon Creek,6/21/09,18:48:00,10,iButton
Temperature,Aleknagik,2009,Aleknagik Silver Salmon Creek,6/21/09,19:53:14,4.125,iButton
Temperature,Aleknagik,2009,Aleknagik Silver Salmon Creek,6/21/09,20:18:00,9.5,iButton
Temperature,Aleknagik,2009,Aleknagik Silver Salmon Creek,6/21/09,21:23:14,4,iButton
Temperature,Aleknagik,2009,Aleknagik Silver Salmon Creek,6/21/09,21:48:00,9.125,iButton
Temperature,Aleknagik,2009,Aleknagik Silver Salmon Creek,6/21/09,22:53:14,3.875,iButton
Temperature,Aleknagik,2009,Aleknagik Silver Salmon Creek,6/21/09,23:18:00,8.875,iButton
Temperature,Aleknagik,2009,Aleknagik Silver Salmon Creek,6/22/09,0:23:14,3.75,iButton
Temperature,Aleknagik,2009,Aleknagik Silver Salmon Creek,6/22/09,0:48:00,8.5,iButton
Temperature,Aleknagik,2009,Aleknagik Silver Salmon Creek,6/22/09,1:53:14,3.75,iButton
Temperature,Aleknagik,2009,Aleknagik Silver Salmon Creek,6/22/09,2:18:00,8.25,iButton
Temperature,Aleknagik,2009,Aleknagik Silver Salmon Creek,6/22/09,3:23:14,3.75,iButton
Temperature,Aleknagik,2009,Aleknagik Silver Salmon Creek,6/22/09,3:48:00,8,iButton
Temperature,Aleknagik,2009,Aleknagik Silver Salmon Creek,6/22/09,4:53:14,3.875,iButton
Temperature,Aleknagik,2009,Aleknagik Silver Salmon Creek,6/22/09,5:18:00,7.75,iButton
Temperature,Aleknagik,2009,Aleknagik Silver Salmon Creek,6/22/09,6:23:14,4,iButton
Temperature,Aleknagik,2009,Aleknagik Silver Salmon Creek,6/22/09,6:48:00,7.5,iButton
Temperature,Aleknagik,2009,Aleknagik Silver Salmon Creek,6/22/09,7:53:14,4.25,iButton
Temperature,Aleknagik,2009,Aleknagik Silver Salmon Creek,6/22/09,8:18:00,7.375,iButton
Temperature,Aleknagik,2009,Aleknagik Silver Salmon Creek,6/22/09,9:23:14,4.875,iButton
Temperature,Aleknagik,2009,Aleknagik Silver Salmon Creek,6/22/09,9:48:00,7.5,iButton
Temperature,Aleknagik,2009,Aleknagik Silver Salmon Creek,6/22/09,10:53:14,5.25,iButton
Temperature,Aleknagik,2009,Aleknagik Silver Salmon Creek,6/22/09,11:18:00,7.75,iButton
Temperature,Aleknagik,2009,Aleknagik Silver Salmon Creek,6/22/09,12:23:14,5.25,iButton
Temperature,Aleknagik,2009,Aleknagik Silver Salmon Creek,6/22/09,12:48:00,8.375,iButton
Temperature,Aleknagik,2009,Aleknagik Silver Salmon Creek,6/22/09,13:53:14,5.125,iButton
Temperature,Aleknagik,2009,Aleknagik Silver Salmon Creek,6/22/09,14:18:00,8.75,iButton
Temperature,Aleknagik,2009,Aleknagik Silver Salmon Creek,6/22/09,15:23:14,5.5,iButton
Temperature,Aleknagik,2009,Aleknagik Silver Salmon Creek,6/22/09,15:48:00,9,iButton
Temperature,Aleknagik,2009,Aleknagik Silver Salmon Creek,6/22/09,16:53:14,5.25,iButton
Temperature,Aleknagik,2009,Aleknagik Silver Salmon Creek,6/22/09,17:18:00,10.25,iButton
Temperature,Aleknagik,2009,Aleknagik Silver Salmon Creek,6/22/09,18:23:14,4.75,iButton
Temperature,Aleknagik,2009,Aleknagik Silver Salmon Creek,6/22/09,18:48:00,11.125,iButton
Temperature,Aleknagik,2009,Aleknagik Silver Salmon Creek,6/22/09,19:53:14,4.25,iButton
Temperature,Aleknagik,2009,Aleknagik Silver Salmon Creek,6/22/09,20:18:00,10.875,iButton
Temperature,Aleknagik,2009,Aleknagik Silver Salmon Creek,6/22/09,21:23:14,3.625,iButton
Temperature,Aleknagik,2009,Aleknagik Silver Salmon Creek,6/22/09,21:48:00,10.5,iButton
Temperature,Aleknagik,2009,Aleknagik Silver Salmon Creek,6/22/09,22:53:14,3.125,iButton
Temperature,Aleknagik,2009,Aleknagik Silver Salmon Creek,6/22/09,23:18:00,10.125,iButton
Temperature,Aleknagik,2009,Aleknagik Silver Salmon Creek,6/23/09,0:23:14,2.75,iButton
Temperature,Aleknagik,2009,Aleknagik Silver Salmon Creek,6/23/09,0:48:00,9.375,iButton
Temperature,Aleknagik,2009,Aleknagik Silver Salmon Creek,6/23/09,1:53:14,2.625,iButton
Temperature,Aleknagik,2009,Aleknagik Silver Salmon Creek,6/23/09,2:18:00,8.625,iButton
Temperature,Aleknagik,2009,Aleknagik Silver Salmon Creek,6/23/09,3:23:14,2.5,iButton
Temperature,Aleknagik,2009,Aleknagik Silver Salmon Creek,6/23/09,3:48:00,8.125,iButton
Temperature,Aleknagik,2009,Aleknagik Silver Salmon Creek,6/23/09,4:53:14,2.625,iButton
Temperature,Aleknagik,2009,Aleknagik Silver Salmon Creek,6/23/09,5:18:00,7.75,iButton
Temperature,Aleknagik,2009,Aleknagik Silver Salmon Creek,6/23/09,6:23:14,3.25,iButton
Temperature,Aleknagik,2009,Aleknagik Silver Salmon Creek,6/23/09,6:48:00,7.125,iButton
Temperature,Aleknagik,2009,Aleknagik Silver Salmon Creek,6/23/09,7:53:14,4.125,iButton
Temperature,Aleknagik,2009,Aleknagik Silver Salmon Creek,6/23/09,8:18:00,6.875,iButton
Temperature,Aleknagik,2009,Aleknagik Silver Salmon Creek,6/23/09,9:23:14,5,iButton
Temperature,Aleknagik,2009,Aleknagik Silver Salmon Creek,6/23/09,9:48:00,7.375,iButton
Temperature,Aleknagik,2009,Aleknagik Silver Salmon Creek,6/23/09,10:53:14,5.5,iButton
Temperature,Aleknagik,2009,Aleknagik Silver Salmon Creek,6/23/09,11:18:00,8.375,iButton
Temperature,Aleknagik,2009,Aleknagik Silver Salmon Creek,6/23/09,12:23:14,7,iButton
Temperature,Aleknagik,2009,Aleknagik Silver Salmon Creek,6/23/09,12:48:00,8.875,iButton
Temperature,Aleknagik,2009,Aleknagik Silver Salmon Creek,6/23/09,13:53:14,6.25,iButton
Temperature,Aleknagik,2009,Aleknagik Silver Salmon Creek,6/23/09,14:18:00,9.75,iButton
Temperature,Aleknagik,2009,Aleknagik Silver Salmon Creek,6/23/09,15:23:14,6,iButton
Temperature,Aleknagik,2009,Aleknagik Silver Salmon Creek,6/23/09,15:48:00,10.625,iButton
Temperature,Aleknagik,2009,Aleknagik Silver Salmon Creek,6/23/09,16:53:14,5.625,iButton
Temperature,Aleknagik,2009,Aleknagik Silver Salmon Creek,6/23/09,17:18:00,11.25,iButton
Temperature,Aleknagik,2009,Aleknagik Silver Salmon Creek,6/23/09,18:23:14,5.125,iButton
Temperature,Aleknagik,2009,Aleknagik Silver Salmon Creek,6/23/09,18:48:00,11.875,iButton
Temperature,Aleknagik,2009,Aleknagik Silver Salmon Creek,6/23/09,19:53:14,4.625,iButton
Temperature,Aleknagik,2009,Aleknagik Silver Salmon Creek,6/23/09,20:18:00,11.625,iButton
Temperature,Aleknagik,2009,Aleknagik Silver Salmon Creek,6/23/09,21:23:14,4.25,iButton
Temperature,Aleknagik,2009,Aleknagik Silver Salmon Creek,6/23/09,21:48:00,11,iButton
Temperature,Aleknagik,2009,Aleknagik Silver Salmon Creek,6/23/09,22:53:14,3.875,iButton
Temperature,Aleknagik,2009,Aleknagik Silver Salmon Creek,6/23/09,23:18:00,10.375,iButton
Temperature,Aleknagik,2009,Aleknagik Silver Salmon Creek,6/24/09,0:23:14,3.625,iButton
Temperature,Aleknagik,2009,Aleknagik Silver Salmon Creek,6/24/09,0:48:00,9.75,iButton
Temperature,Aleknagik,2009,Aleknagik Silver Salmon Creek,6/24/09,1:53:14,3.375,iButton
Temperature,Aleknagik,2009,Aleknagik Silver Salmon Creek,6/24/09,2:18:00,9.25,iButton
Temperature,Aleknagik,2009,Aleknagik Silver Salmon Creek,6/24/09,3:23:14,3.125,iButton
Temperature,Aleknagik,2009,Aleknagik Silver Salmon Creek,6/24/09,3:48:00,8.75,iButton
Temperature,Aleknagik,2009,Aleknagik Silver Salmon Creek,6/24/09,4:53:14,3.375,iButton
Temperature,Aleknagik,2009,Aleknagik Silver Salmon Creek,6/24/09,5:18:00,8.375,iButton
Temperature,Aleknagik,2009,Aleknagik Silver Salmon Creek,6/24/09,6:23:14,3.75,iButton
Temperature,Aleknagik,2009,Aleknagik Silver Salmon Creek,6/24/09,6:48:00,8.125,iButton
Temperature,Aleknagik,2009,Aleknagik Silver Salmon Creek,6/24/09,7:53:14,4.25,iButton
Temperature,Aleknagik,2009,Aleknagik Silver Salmon Creek,6/24/09,8:18:00,8,iButton
Temperature,Aleknagik,2009,Aleknagik Silver Salmon Creek,6/24/09,9:23:14,4.5,iButton
Temperature,Aleknagik,2009,Aleknagik Silver Salmon Creek,6/24/09,9:48:00,8.125,iButton
Temperature,Aleknagik,2009,Aleknagik Silver Salmon Creek,6/24/09,10:53:14,5.125,iButton
Temperature,Aleknagik,2009,Aleknagik Silver Salmon Creek,6/24/09,11:18:00,8.625,iButton
Temperature,Aleknagik,2009,Aleknagik Silver Salmon Creek,6/24/09,12:23:14,6,iButton
Temperature,Aleknagik,2009,Aleknagik Silver Salmon Creek,6/24/09,12:48:00,9.375,iButton
Temperature,Aleknagik,2009,Aleknagik Silver Salmon Creek,6/24/09,13:53:14,5.75,iButton
Temperature,Aleknagik,2009,Aleknagik Silver Salmon Creek,6/24/09,14:18:00,9.75,iButton
Temperature,Aleknagik,2009,Aleknagik Silver Salmon Creek,6/24/09,15:23:14,5.875,iButton
Temperature,Aleknagik,2009,Aleknagik Silver Salmon Creek,6/24/09,15:48:00,10.25,iButton
Temperature,Aleknagik,2009,Aleknagik Silver Salmon Creek,6/24/09,16:53:14,5.25,iButton
Temperature,Aleknagik,2009,Aleknagik Silver Salmon Creek,6/24/09,17:18:00,11.375,iButton
Temperature,Aleknagik,2009,Aleknagik Silver Salmon Creek,6/24/09,18:23:14,4.875,iButton
Temperature,Aleknagik,2009,Aleknagik Silver Salmon Creek,6/24/09,18:48:00,12,iButton
Temperature,Aleknagik,2009,Aleknagik Silver Salmon Creek,6/24/09,19:53:14,4.375,iButton
Temperature,Aleknagik,2009,Aleknagik Silver Salmon Creek,6/24/09,20:18:00,12.125,iButton
Temperature,Aleknagik,2009,Aleknagik Silver Salmon Creek,6/24/09,21:23:14,3.875,iButton
Temperature,Aleknagik,2009,Aleknagik Silver Salmon Creek,6/24/09,21:48:00,11.5,iButton
Temperature,Aleknagik,2009,Aleknagik Silver Salmon Creek,6/24/09,22:53:14,3.375,iButton
Temperature,Aleknagik,2009,Aleknagik Silver Salmon Creek,6/24/09,23:18:00,10.875,iButton
Temperature,Aleknagik,2009,Aleknagik Silver Salmon Creek,6/25/09,0:23:14,3.125,iButton
Temperature,Aleknagik,2009,Aleknagik Silver Salmon Creek,6/25/09,0:48:00,10.125,iButton
Temperature,Aleknagik,2009,Aleknagik Silver Salmon Creek,6/25/09,1:53:14,2.875,iButton
Temperature,Aleknagik,2009,Aleknagik Silver Salmon Creek,6/25/09,2:18:00,9.5,iButton
Temperature,Aleknagik,2009,Aleknagik Silver Salmon Creek,6/25/09,3:23:14,2.875,iButton
Temperature,Aleknagik,2009,Aleknagik Silver Salmon Creek,6/25/09,3:48:00,8.75,iButton
Temperature,Aleknagik,2009,Aleknagik Silver Salmon Creek,6/25/09,4:53:14,3.125,iButton
Temperature,Aleknagik,2009,Aleknagik Silver Salmon Creek,6/25/09,5:18:00,8.25,iButton
Temperature,Aleknagik,2009,Aleknagik Silver Salmon Creek,6/25/09,6:23:14,3.75,iButton
Temperature,Aleknagik,2009,Aleknagik Silver Salmon Creek,6/25/09,6:48:00,7.75,iButton
Temperature,Aleknagik,2009,Aleknagik Silver Salmon Creek,6/25/09,7:53:14,4.5,iButton
Temperature,Aleknagik,2009,Aleknagik Silver Salmon Creek,6/25/09,8:18:00,7.625,iButton
Temperature,Aleknagik,2009,Aleknagik Silver Salmon Creek,6/25/09,9:23:14,5,iButton
Temperature,Aleknagik,2009,Aleknagik Silver Salmon Creek,6/25/09,9:48:00,8.25,iButton
Temperature,Aleknagik,2009,Aleknagik Silver Salmon Creek,6/25/09,10:53:14,5.5,iButton
Temperature,Aleknagik,2009,Aleknagik Silver Salmon Creek,6/25/09,11:18:00,9.5,iButton
Temperature,Aleknagik,2009,Aleknagik Silver Salmon Creek,6/25/09,12:23:14,6.125,iButton
Temperature,Aleknagik,2009,Aleknagik Silver Salmon Creek,6/25/09,12:48:00,10,iButton
Temperature,Aleknagik,2009,Aleknagik Silver Salmon Creek,6/25/09,13:53:14,6.25,iButton
Temperature,Aleknagik,2009,Aleknagik Silver Salmon Creek,6/25/09,14:18:00,10.875,iButton
Temperature,Aleknagik,2009,Aleknagik Silver Salmon Creek,6/25/09,15:23:14,6,iButton
Temperature,Aleknagik,2009,Aleknagik Silver Salmon Creek,6/25/09,15:48:00,11.375,iButton
Temperature,Aleknagik,2009,Aleknagik Silver Salmon Creek,6/25/09,16:53:14,5.625,iButton
Temperature,Aleknagik,2009,Aleknagik Silver Salmon Creek,6/25/09,17:18:00,12,iButton
Temperature,Aleknagik,2009,Aleknagik Silver Salmon Creek,6/25/09,18:23:14,5.125,iButton
Temperature,Aleknagik,2009,Aleknagik Silver Salmon Creek,6/25/09,18:48:00,12,iButton
Temperature,Aleknagik,2009,Aleknagik Silver Salmon Creek,6/25/09,19:53:14,4.625,iButton
Temperature,Aleknagik,2009,Aleknagik Silver Salmon Creek,6/25/09,20:18:00,12.25,iButton
Temperature,Aleknagik,2009,Aleknagik Silver Salmon Creek,6/25/09,21:23:14,4,iButton
Temperature,Aleknagik,2009,Aleknagik Silver Salmon Creek,6/25/09,21:48:00,11.875,iButton
Temperature,Aleknagik,2009,Aleknagik Silver Salmon Creek,6/25/09,22:53:14,3.375,iButton
Temperature,Aleknagik,2009,Aleknagik Silver Salmon Creek,6/25/09,23:18:00,11,iButton
Temperature,Aleknagik,2009,Aleknagik Silver Salmon Creek,6/26/09,0:23:14,3,iButton
Temperature,Aleknagik,2009,Aleknagik Silver Salmon Creek,6/26/09,0:48:00,10.125,iButton
Temperature,Aleknagik,2009,Aleknagik Silver Salmon Creek,6/26/09,1:53:14,2.875,iButton
Temperature,Aleknagik,2009,Aleknagik Silver Salmon Creek,6/26/09,2:18:00,9.25,iButton
Temperature,Aleknagik,2009,Aleknagik Silver Salmon Creek,6/26/09,3:23:14,2.75,iButton
Temperature,Aleknagik,2009,Aleknagik Silver Salmon Creek,6/26/09,3:48:00,8.5,iButton
Temperature,Aleknagik,2009,Aleknagik Silver Salmon Creek,6/26/09,4:53:14,3.25,iButton
Temperature,Aleknagik,2009,Aleknagik Silver Salmon Creek,6/26/09,5:18:00,7.875,iButton
Temperature,Aleknagik,2009,Aleknagik Silver Salmon Creek,6/26/09,6:23:14,3.75,iButton
Temperature,Aleknagik,2009,Aleknagik Silver Salmon Creek,6/26/09,6:48:00,7.5,iButton
Temperature,Aleknagik,2009,Aleknagik Silver Salmon Creek,6/26/09,7:53:14,4.75,iButton
Temperature,Aleknagik,2009,Aleknagik Silver Salmon Creek,6/26/09,8:18:00,7.5,iButton
Temperature,Aleknagik,2009,Aleknagik Silver Salmon Creek,6/26/09,9:23:14,5.375,iButton
Temperature,Aleknagik,2009,Aleknagik Silver Salmon Creek,6/26/09,9:48:00,8.25,iButton
Temperature,Aleknagik,2009,Aleknagik Silver Salmon Creek,6/26/09,10:53:14,6.5,iButton
Temperature,Aleknagik,2009,Aleknagik Silver Salmon Creek,6/26/09,11:18:00,9.375,iButton
Temperature,Aleknagik,2009,Aleknagik Silver Salmon Creek,6/26/09,12:23:14,6.125,iButton
Temperature,Aleknagik,2009,Aleknagik Silver Salmon Creek,6/26/09,12:48:00,10.75,iButton
Temperature,Aleknagik,2009,Aleknagik Silver Salmon Creek,6/26/09,13:53:14,6.875,iButton
Temperature,Aleknagik,2009,Aleknagik Silver Salmon Creek,6/26/09,14:18:00,11.625,iButton
Temperature,Aleknagik,2009,Aleknagik Silver Salmon Creek,6/26/09,15:23:14,6.625,iButton
Temperature,Aleknagik,2009,Aleknagik Silver Salmon Creek,6/26/09,15:48:00,13,iButton
Temperature,Aleknagik,2009,Aleknagik Silver Salmon Creek,6/26/09,16:53:14,6,iButton
Temperature,Aleknagik,2009,Aleknagik Silver Salmon Creek,6/26/09,17:18:00,12.875,iButton
Temperature,Aleknagik,2009,Aleknagik Silver Salmon Creek,6/26/09,18:23:14,5.5,iButton
Temperature,Aleknagik,2009,Aleknagik Silver Salmon Creek,6/26/09,18:48:00,13.625,iButton
Temperature,Aleknagik,2009,Aleknagik Silver Salmon Creek,6/26/09,19:53:14,5,iButton
Temperature,Aleknagik,2009,Aleknagik Silver Salmon Creek,6/26/09,20:18:00,13.5,iButton
Temperature,Aleknagik,2009,Aleknagik Silver Salmon Creek,6/26/09,21:23:14,4.375,iButton
Temperature,Aleknagik,2009,Aleknagik Silver Salmon Creek,6/26/09,21:48:00,12.875,iButton
Temperature,Aleknagik,2009,Aleknagik Silver Salmon Creek,6/26/09,22:53:14,3.875,iButton
Temperature,Aleknagik,2009,Aleknagik Silver Salmon Creek,6/26/09,23:18:00,12,iButton
Temperature,Aleknagik,2009,Aleknagik Silver Salmon Creek,6/27/09,0:23:14,3.5,iButton
Temperature,Aleknagik,2009,Aleknagik Silver Salmon Creek,6/27/09,0:48:00,11.25,iButton
Temperature,Aleknagik,2009,Aleknagik Silver Salmon Creek,6/27/09,1:53:14,3.375,iButton
Temperature,Aleknagik,2009,Aleknagik Silver Salmon Creek,6/27/09,2:18:00,10.375,iButton
Temperature,Aleknagik,2009,Aleknagik Silver Salmon Creek,6/27/09,3:23:14,3.25,iButton
Temperature,Aleknagik,2009,Aleknagik Silver Salmon Creek,6/27/09,3:48:00,9.5,iButton
Temperature,Aleknagik,2009,Aleknagik Silver Salmon Creek,6/27/09,4:53:14,3.625,iButton
Temperature,Aleknagik,2009,Aleknagik Silver Salmon Creek,6/27/09,5:18:00,9,iButton
Temperature,Aleknagik,2009,Aleknagik Silver Salmon Creek,6/27/09,6:23:14,4.125,iButton
Temperature,Aleknagik,2009,Aleknagik Silver Salmon Creek,6/27/09,6:48:00,8.5,iButton
Temperature,Aleknagik,2009,Aleknagik Silver Salmon Creek,6/27/09,7:53:14,4.625,iButton
Temperature,Aleknagik,2009,Aleknagik Silver Salmon Creek,6/27/09,8:18:00,8.375,iButton
Temperature,Aleknagik,2009,Aleknagik Silver Salmon Creek,6/27/09,9:23:14,5.5,iButton
Temperature,Aleknagik,2009,Aleknagik Silver Salmon Creek,6/27/09,9:48:00,8.875,iButton
Temperature,Aleknagik,2009,Aleknagik Silver Salmon Creek,6/27/09,10:53:14,6.5,iButton
Temperature,Aleknagik,2009,Aleknagik Silver Salmon Creek,6/27/09,11:18:00,9.875,iButton
Temperature,Aleknagik,2009,Aleknagik Silver Salmon Creek,6/27/09,12:23:14,7.625,iButton
Temperature,Aleknagik,2009,Aleknagik Silver Salmon Creek,6/27/09,12:48:00,11.875,iButton
Temperature,Aleknagik,2009,Aleknagik Silver Salmon Creek,6/27/09,13:53:14,7.625,iButton
Temperature,Aleknagik,2009,Aleknagik Silver Salmon Creek,6/27/09,14:18:00,12.75,iButton
Temperature,Aleknagik,2009,Aleknagik Silver Salmon Creek,6/27/09,15:23:14,7.5,iButton
Temperature,Aleknagik,2009,Aleknagik Silver Salmon Creek,6/27/09,15:48:00,13.625,iButton
Temperature,Aleknagik,2009,Aleknagik Silver Salmon Creek,6/27/09,16:53:14,6.875,iButton
Temperature,Aleknagik,2009,Aleknagik Silver Salmon Creek,6/27/09,17:18:00,13.5,iButton
Temperature,Aleknagik,2009,Aleknagik Silver Salmon Creek,6/27/09,18:23:14,6.25,iButton
Temperature,Aleknagik,2009,Aleknagik Silver Salmon Creek,6/27/09,18:48:00,13.375,iButton
Temperature,Aleknagik,2009,Aleknagik Silver Salmon Creek,6/27/09,19:53:14,5.5,iButton
Temperature,Aleknagik,2009,Aleknagik Silver Salmon Creek,6/27/09,20:18:00,13.25,iButton
Temperature,Aleknagik,2009,Aleknagik Silver Salmon Creek,6/27/09,21:23:14,4.875,iButton
Temperature,Aleknagik,2009,Aleknagik Silver Salmon Creek,6/27/09,21:48:00,12.875,iButton
Temperature,Aleknagik,2009,Aleknagik Silver Salmon Creek,6/27/09,22:53:14,4.375,iButton
Temperature,Aleknagik,2009,Aleknagik Silver Salmon Creek,6/27/09,23:18:00,12.25,iButton
Temperature,Aleknagik,2009,Aleknagik Silver Salmon Creek,6/28/09,0:23:14,4,iButton
Temperature,Aleknagik,2009,Aleknagik Silver Salmon Creek,6/28/09,0:48:00,11.25,iButton
Temperature,Aleknagik,2009,Aleknagik Silver Salmon Creek,6/28/09,1:53:14,3.625,iButton
Temperature,Aleknagik,2009,Aleknagik Silver Salmon Creek,6/28/09,2:18:00,10.5,iButton
Temperature,Aleknagik,2009,Aleknagik Silver Salmon Creek,6/28/09,3:23:14,3.625,iButton
Temperature,Aleknagik,2009,Aleknagik Silver Salmon Creek,6/28/09,3:48:00,9.75,iButton
Temperature,Aleknagik,2009,Aleknagik Silver Salmon Creek,6/28/09,4:53:14,3.875,iButton
Temperature,Aleknagik,2009,Aleknagik Silver Salmon Creek,6/28/09,5:18:00,9,iButton
Temperature,Aleknagik,2009,Aleknagik Silver Salmon Creek,6/28/09,6:23:14,4.25,iButton
Temperature,Aleknagik,2009,Aleknagik Silver Salmon Creek,6/28/09,6:48:00,8.5,iButton
Temperature,Aleknagik,2009,Aleknagik Silver Salmon Creek,6/28/09,7:53:14,5.375,iButton
