SampleType,Lake,YearSampled,StationName,Date,Time,Temperature,MeasurementType
Temperature,Aleknagik,2009,Aleknagik Eagle Creek,7/1/09,2:44:00,5.5,iButton
Temperature,Aleknagik,2009,Aleknagik Eagle Creek,7/1/09,4:14:00,4.875,iButton
Temperature,Aleknagik,2009,Aleknagik Eagle Creek,7/1/09,5:44:00,4.375,iButton
Temperature,Aleknagik,2009,Aleknagik Eagle Creek,7/1/09,7:14:00,4.375,iButton
Temperature,Aleknagik,2009,Aleknagik Eagle Creek,7/1/09,8:44:00,4.625,iButton
Temperature,Aleknagik,2009,Aleknagik Eagle Creek,7/1/09,10:14:00,5.5,iButton
Temperature,Aleknagik,2009,Aleknagik Eagle Creek,7/1/09,11:44:00,6.75,iButton
Temperature,Aleknagik,2009,Aleknagik Eagle Creek,7/1/09,13:14:00,8.5,iButton
Temperature,Aleknagik,2009,Aleknagik Eagle Creek,7/1/09,14:44:00,10.25,iButton
Temperature,Aleknagik,2009,Aleknagik Eagle Creek,7/1/09,16:14:00,11.625,iButton
Temperature,Aleknagik,2009,Aleknagik Eagle Creek,7/1/09,17:44:00,12,iButton
Temperature,Aleknagik,2009,Aleknagik Eagle Creek,7/1/09,19:14:00,11.5,iButton
Temperature,Aleknagik,2009,Aleknagik Eagle Creek,7/1/09,20:44:00,10.375,iButton
Temperature,Aleknagik,2009,Aleknagik Eagle Creek,7/1/09,22:14:00,9,iButton
Temperature,Aleknagik,2009,Aleknagik Eagle Creek,7/1/09,23:44:00,7.75,iButton
Temperature,Aleknagik,2009,Aleknagik Eagle Creek,7/2/09,1:14:00,6.625,iButton
Temperature,Aleknagik,2009,Aleknagik Eagle Creek,7/2/09,2:44:00,5.75,iButton
Temperature,Aleknagik,2009,Aleknagik Eagle Creek,7/2/09,4:14:00,5.125,iButton
Temperature,Aleknagik,2009,Aleknagik Eagle Creek,7/2/09,5:44:00,4.75,iButton
Temperature,Aleknagik,2009,Aleknagik Eagle Creek,7/2/09,7:14:00,4.5,iButton
Temperature,Aleknagik,2009,Aleknagik Eagle Creek,7/2/09,8:44:00,4.75,iButton
Temperature,Aleknagik,2009,Aleknagik Eagle Creek,7/2/09,10:14:00,5.5,iButton
Temperature,Aleknagik,2009,Aleknagik Eagle Creek,7/2/09,11:44:00,6.875,iButton
Temperature,Aleknagik,2009,Aleknagik Eagle Creek,7/2/09,13:14:00,8.5,iButton
Temperature,Aleknagik,2009,Aleknagik Eagle Creek,7/2/09,14:44:00,10,iButton
Temperature,Aleknagik,2009,Aleknagik Eagle Creek,7/2/09,16:14:00,11.25,iButton
Temperature,Aleknagik,2009,Aleknagik Eagle Creek,7/2/09,17:44:00,11.625,iButton
Temperature,Aleknagik,2009,Aleknagik Eagle Creek,7/2/09,19:14:00,11.125,iButton
Temperature,Aleknagik,2009,Aleknagik Eagle Creek,7/2/09,20:44:00,10.125,iButton
Temperature,Aleknagik,2009,Aleknagik Eagle Creek,7/2/09,22:14:00,8.75,iButton
Temperature,Aleknagik,2009,Aleknagik Eagle Creek,7/2/09,23:44:00,7.625,iButton
Temperature,Aleknagik,2009,Aleknagik Eagle Creek,7/3/09,1:14:00,6.625,iButton
Temperature,Aleknagik,2009,Aleknagik Eagle Creek,7/3/09,2:44:00,5.75,iButton
Temperature,Aleknagik,2009,Aleknagik Eagle Creek,7/3/09,4:14:00,5.25,iButton
Temperature,Aleknagik,2009,Aleknagik Eagle Creek,7/3/09,5:44:00,4.75,iButton
Temperature,Aleknagik,2009,Aleknagik Eagle Creek,7/3/09,7:14:00,4.625,iButton
Temperature,Aleknagik,2009,Aleknagik Eagle Creek,7/3/09,8:44:00,4.875,iButton
Temperature,Aleknagik,2009,Aleknagik Eagle Creek,7/3/09,10:14:00,5.875,iButton
Temperature,Aleknagik,2009,Aleknagik Eagle Creek,7/3/09,11:44:00,7.25,iButton
Temperature,Aleknagik,2009,Aleknagik Eagle Creek,7/3/09,13:14:00,8.375,iButton
Temperature,Aleknagik,2009,Aleknagik Eagle Creek,7/3/09,14:44:00,8.625,iButton
Temperature,Aleknagik,2009,Aleknagik Eagle Creek,7/3/09,16:14:00,8.5,iButton
Temperature,Aleknagik,2009,Aleknagik Eagle Creek,7/3/09,17:44:00,8.125,iButton
Temperature,Aleknagik,2009,Aleknagik Eagle Creek,7/3/09,19:14:00,7.625,iButton
Temperature,Aleknagik,2009,Aleknagik Eagle Creek,7/3/09,20:44:00,7.625,iButton
Temperature,Aleknagik,2009,Aleknagik Eagle Creek,7/3/09,22:14:00,7.375,iButton
Temperature,Aleknagik,2009,Aleknagik Eagle Creek,7/3/09,23:44:00,7,iButton
Temperature,Aleknagik,2009,Aleknagik Eagle Creek,7/4/09,1:14:00,6.5,iButton
Temperature,Aleknagik,2009,Aleknagik Eagle Creek,7/4/09,2:44:00,6.125,iButton
Temperature,Aleknagik,2009,Aleknagik Eagle Creek,7/4/09,4:14:00,5.875,iButton
Temperature,Aleknagik,2009,Aleknagik Eagle Creek,7/4/09,5:44:00,5.5,iButton
Temperature,Aleknagik,2009,Aleknagik Eagle Creek,7/4/09,7:14:00,5.375,iButton
Temperature,Aleknagik,2009,Aleknagik Eagle Creek,7/4/09,8:44:00,5.5,iButton
Temperature,Aleknagik,2009,Aleknagik Eagle Creek,7/4/09,10:14:00,6.125,iButton
Temperature,Aleknagik,2009,Aleknagik Eagle Creek,7/4/09,11:44:00,7.25,iButton
Temperature,Aleknagik,2009,Aleknagik Eagle Creek,7/4/09,13:14:00,8,iButton
Temperature,Aleknagik,2009,Aleknagik Eagle Creek,7/4/09,14:44:00,8.5,iButton
Temperature,Aleknagik,2009,Aleknagik Eagle Creek,7/4/09,16:14:00,9.25,iButton
Temperature,Aleknagik,2009,Aleknagik Eagle Creek,7/4/09,17:44:00,10.375,iButton
Temperature,Aleknagik,2009,Aleknagik Eagle Creek,7/4/09,19:14:00,10.5,iButton
Temperature,Aleknagik,2009,Aleknagik Eagle Creek,7/4/09,20:44:00,9.75,iButton
Temperature,Aleknagik,2009,Aleknagik Eagle Creek,7/4/09,22:14:00,8.625,iButton
Temperature,Aleknagik,2009,Aleknagik Eagle Creek,7/4/09,23:44:00,7.5,iButton
Temperature,Aleknagik,2009,Aleknagik Eagle Creek,7/5/09,1:14:00,6.5,iButton
Temperature,Aleknagik,2009,Aleknagik Eagle Creek,7/5/09,2:44:00,5.875,iButton
Temperature,Aleknagik,2009,Aleknagik Eagle Creek,7/5/09,4:14:00,5.375,iButton
Temperature,Aleknagik,2009,Aleknagik Eagle Creek,7/5/09,5:44:00,5,iButton
Temperature,Aleknagik,2009,Aleknagik Eagle Creek,7/5/09,7:14:00,4.875,iButton
Temperature,Aleknagik,2009,Aleknagik Eagle Creek,7/5/09,8:44:00,5.25,iButton
Temperature,Aleknagik,2009,Aleknagik Eagle Creek,7/5/09,10:14:00,6.125,iButton
Temperature,Aleknagik,2009,Aleknagik Eagle Creek,7/5/09,11:44:00,7.375,iButton
Temperature,Aleknagik,2009,Aleknagik Eagle Creek,7/5/09,13:14:00,8.625,iButton
Temperature,Aleknagik,2009,Aleknagik Eagle Creek,7/5/09,14:44:00,9.5,iButton
Temperature,Aleknagik,2009,Aleknagik Eagle Creek,7/5/09,16:14:00,10.5,iButton
Temperature,Aleknagik,2009,Aleknagik Eagle Creek,7/5/09,17:44:00,11,iButton
Temperature,Aleknagik,2009,Aleknagik Eagle Creek,7/5/09,19:14:00,11,iButton
Temperature,Aleknagik,2009,Aleknagik Eagle Creek,7/5/09,20:44:00,10.25,iButton
Temperature,Aleknagik,2009,Aleknagik Eagle Creek,7/5/09,22:14:00,9.125,iButton
Temperature,Aleknagik,2009,Aleknagik Eagle Creek,7/5/09,23:44:00,8,iButton
Temperature,Aleknagik,2009,Aleknagik Eagle Creek,7/6/09,1:14:00,7,iButton
Temperature,Aleknagik,2009,Aleknagik Eagle Creek,7/6/09,2:44:00,6.25,iButton
Temperature,Aleknagik,2009,Aleknagik Eagle Creek,7/6/09,4:14:00,5.75,iButton
Temperature,Aleknagik,2009,Aleknagik Eagle Creek,7/6/09,5:44:00,5.375,iButton
Temperature,Aleknagik,2009,Aleknagik Eagle Creek,7/6/09,7:14:00,5.125,iButton
Temperature,Aleknagik,2009,Aleknagik Eagle Creek,7/6/09,8:44:00,5.25,iButton
Temperature,Aleknagik,2009,Aleknagik Eagle Creek,7/6/09,10:14:00,6,iButton
Temperature,Aleknagik,2009,Aleknagik Eagle Creek,7/6/09,11:44:00,7.375,iButton
Temperature,Aleknagik,2009,Aleknagik Eagle Creek,7/6/09,13:14:00,9.125,iButton
Temperature,Aleknagik,2009,Aleknagik Eagle Creek,7/6/09,14:44:00,11.125,iButton
Temperature,Aleknagik,2009,Aleknagik Eagle Creek,7/6/09,16:14:00,12.625,iButton
