SampleType,Lake,YearSampled,StationName,Date,Time,Temperature,MeasurementType
Temperature,Kulik,2011,Kulik K-3 Creek,6/26/11,12:36:00 AM,4.25,iButton
Temperature,Kulik,2011,Kulik K-3 Creek,6/26/11,2:06:00 AM,4.125,iButton
Temperature,Kulik,2011,Kulik K-3 Creek,6/26/11,3:36:00 AM,4,iButton
Temperature,Kulik,2011,Kulik K-3 Creek,6/26/11,5:06:00 AM,4,iButton
Temperature,Kulik,2011,Kulik K-3 Creek,6/26/11,6:36:00 AM,3.875,iButton
Temperature,Kulik,2011,Kulik K-3 Creek,6/26/11,8:06:00 AM,3.875,iButton
Temperature,Kulik,2011,Kulik K-3 Creek,6/26/11,9:36:00 AM,3.875,iButton
Temperature,Kulik,2011,Kulik K-3 Creek,6/26/11,11:06:00 AM,4,iButton
Temperature,Kulik,2011,Kulik K-3 Creek,6/26/11,12:36:00 PM,4.25,iButton
Temperature,Kulik,2011,Kulik K-3 Creek,6/26/11,2:06:00 PM,4.375,iButton
Temperature,Kulik,2011,Kulik K-3 Creek,6/26/11,3:36:00 PM,4.5,iButton
Temperature,Kulik,2011,Kulik K-3 Creek,6/26/11,5:06:00 PM,4.5,iButton
Temperature,Kulik,2011,Kulik K-3 Creek,6/26/11,6:36:00 PM,4.625,iButton
Temperature,Kulik,2011,Kulik K-3 Creek,6/26/11,8:06:00 PM,4.625,iButton
Temperature,Kulik,2011,Kulik K-3 Creek,6/26/11,9:36:00 PM,4.5,iButton
Temperature,Kulik,2011,Kulik K-3 Creek,6/26/11,11:06:00 PM,4.5,iButton
Temperature,Kulik,2011,Kulik K-3 Creek,6/27/11,12:36:00 AM,4.375,iButton
Temperature,Kulik,2011,Kulik K-3 Creek,6/27/11,2:06:00 AM,4.25,iButton
Temperature,Kulik,2011,Kulik K-3 Creek,6/27/11,3:36:00 AM,4.25,iButton
Temperature,Kulik,2011,Kulik K-3 Creek,6/27/11,5:06:00 AM,4.125,iButton
Temperature,Kulik,2011,Kulik K-3 Creek,6/27/11,6:36:00 AM,4,iButton
Temperature,Kulik,2011,Kulik K-3 Creek,6/27/11,8:06:00 AM,4,iButton
Temperature,Kulik,2011,Kulik K-3 Creek,6/27/11,9:36:00 AM,4,iButton
Temperature,Kulik,2011,Kulik K-3 Creek,6/27/11,11:06:00 AM,4.125,iButton
Temperature,Kulik,2011,Kulik K-3 Creek,6/27/11,12:36:00 PM,4.25,iButton
Temperature,Kulik,2011,Kulik K-3 Creek,6/27/11,2:06:00 PM,4.125,iButton
Temperature,Kulik,2011,Kulik K-3 Creek,6/27/11,3:36:00 PM,4.25,iButton
Temperature,Kulik,2011,Kulik K-3 Creek,6/27/11,5:06:00 PM,4.375,iButton
Temperature,Kulik,2011,Kulik K-3 Creek,6/27/11,6:36:00 PM,4.375,iButton
Temperature,Kulik,2011,Kulik K-3 Creek,6/27/11,8:06:00 PM,4.25,iButton
Temperature,Kulik,2011,Kulik K-3 Creek,6/27/11,9:36:00 PM,4.125,iButton
Temperature,Kulik,2011,Kulik K-3 Creek,6/27/11,11:06:00 PM,3.875,iButton
Temperature,Kulik,2011,Kulik K-3 Creek,6/28/11,12:36:00 AM,3.75,iButton
Temperature,Kulik,2011,Kulik K-3 Creek,6/28/11,2:06:00 AM,3.75,iButton
Temperature,Kulik,2011,Kulik K-3 Creek,6/28/11,3:36:00 AM,3.625,iButton
Temperature,Kulik,2011,Kulik K-3 Creek,6/28/11,5:06:00 AM,3.625,iButton
Temperature,Kulik,2011,Kulik K-3 Creek,6/28/11,6:36:00 AM,3.5,iButton
Temperature,Kulik,2011,Kulik K-3 Creek,6/28/11,8:06:00 AM,3.625,iButton
Temperature,Kulik,2011,Kulik K-3 Creek,6/28/11,9:36:00 AM,3.75,iButton
Temperature,Kulik,2011,Kulik K-3 Creek,6/28/11,11:06:00 AM,4,iButton
Temperature,Kulik,2011,Kulik K-3 Creek,6/28/11,12:36:00 PM,4.125,iButton
Temperature,Kulik,2011,Kulik K-3 Creek,6/28/11,2:06:00 PM,4.375,iButton
Temperature,Kulik,2011,Kulik K-3 Creek,6/28/11,3:36:00 PM,4.5,iButton
Temperature,Kulik,2011,Kulik K-3 Creek,6/28/11,5:06:00 PM,4.625,iButton
Temperature,Kulik,2011,Kulik K-3 Creek,6/28/11,6:36:00 PM,4.5,iButton
Temperature,Kulik,2011,Kulik K-3 Creek,6/28/11,8:06:00 PM,4.375,iButton
Temperature,Kulik,2011,Kulik K-3 Creek,6/28/11,9:36:00 PM,4.25,iButton
Temperature,Kulik,2011,Kulik K-3 Creek,6/28/11,11:06:00 PM,4,iButton
Temperature,Kulik,2011,Kulik K-3 Creek,6/29/11,12:36:00 AM,3.875,iButton
Temperature,Kulik,2011,Kulik K-3 Creek,6/29/11,2:06:00 AM,3.75,iButton
Temperature,Kulik,2011,Kulik K-3 Creek,6/29/11,3:36:00 AM,3.625,iButton
Temperature,Kulik,2011,Kulik K-3 Creek,6/29/11,5:06:00 AM,3.625,iButton
Temperature,Kulik,2011,Kulik K-3 Creek,6/29/11,6:36:00 AM,3.5,iButton
Temperature,Kulik,2011,Kulik K-3 Creek,6/29/11,8:06:00 AM,3.625,iButton
Temperature,Kulik,2011,Kulik K-3 Creek,6/29/11,9:36:00 AM,3.75,iButton
Temperature,Kulik,2011,Kulik K-3 Creek,6/29/11,11:06:00 AM,4.5,iButton
Temperature,Kulik,2011,Kulik K-3 Creek,6/29/11,12:36:00 PM,5.5,iButton
Temperature,Kulik,2011,Kulik K-3 Creek,6/29/11,2:06:00 PM,6.5,iButton
Temperature,Kulik,2011,Kulik K-3 Creek,6/29/11,3:36:00 PM,7.125,iButton
Temperature,Kulik,2011,Kulik K-3 Creek,6/29/11,5:06:00 PM,6.25,iButton
Temperature,Kulik,2011,Kulik K-3 Creek,6/29/11,6:36:00 PM,5.75,iButton
Temperature,Kulik,2011,Kulik K-3 Creek,6/29/11,8:06:00 PM,5.5,iButton
Temperature,Kulik,2011,Kulik K-3 Creek,6/29/11,9:36:00 PM,5.125,iButton
Temperature,Kulik,2011,Kulik K-3 Creek,6/29/11,11:06:00 PM,4.75,iButton
Temperature,Kulik,2011,Kulik K-3 Creek,6/30/11,12:36:00 AM,4.375,iButton
Temperature,Kulik,2011,Kulik K-3 Creek,6/30/11,2:06:00 AM,4.25,iButton
Temperature,Kulik,2011,Kulik K-3 Creek,6/30/11,3:36:00 AM,4,iButton
Temperature,Kulik,2011,Kulik K-3 Creek,6/30/11,5:06:00 AM,4,iButton
Temperature,Kulik,2011,Kulik K-3 Creek,6/30/11,6:36:00 AM,4,iButton
Temperature,Kulik,2011,Kulik K-3 Creek,6/30/11,8:06:00 AM,4,iButton
Temperature,Kulik,2011,Kulik K-3 Creek,6/30/11,9:36:00 AM,4.25,iButton
Temperature,Kulik,2011,Kulik K-3 Creek,6/30/11,11:06:00 AM,4.875,iButton
Temperature,Kulik,2011,Kulik K-3 Creek,6/30/11,12:36:00 PM,5.75,iButton
Temperature,Kulik,2011,Kulik K-3 Creek,6/30/11,2:06:00 PM,6.125,iButton
Temperature,Kulik,2011,Kulik K-3 Creek,6/30/11,3:36:00 PM,6.25,iButton
Temperature,Kulik,2011,Kulik K-3 Creek,6/30/11,5:06:00 PM,6.5,iButton
Temperature,Kulik,2011,Kulik K-3 Creek,6/30/11,6:36:00 PM,6.25,iButton
Temperature,Kulik,2011,Kulik K-3 Creek,6/30/11,8:06:00 PM,6,iButton
Temperature,Kulik,2011,Kulik K-3 Creek,6/30/11,9:36:00 PM,5.375,iButton
Temperature,Kulik,2011,Kulik K-3 Creek,6/30/11,11:06:00 PM,4.875,iButton
Temperature,Kulik,2011,Kulik K-3 Creek,7/1/11,12:36:00 AM,4.5,iButton
Temperature,Kulik,2011,Kulik K-3 Creek,7/1/11,2:06:00 AM,4.25,iButton
Temperature,Kulik,2011,Kulik K-3 Creek,7/1/11,3:36:00 AM,4.25,iButton
Temperature,Kulik,2011,Kulik K-3 Creek,7/1/11,5:06:00 AM,4.125,iButton
Temperature,Kulik,2011,Kulik K-3 Creek,7/1/11,6:36:00 AM,4.125,iButton
Temperature,Kulik,2011,Kulik K-3 Creek,7/1/11,8:06:00 AM,4.125,iButton
Temperature,Kulik,2011,Kulik K-3 Creek,7/1/11,9:36:00 AM,4.25,iButton
Temperature,Kulik,2011,Kulik K-3 Creek,7/1/11,11:06:00 AM,5,iButton
Temperature,Kulik,2011,Kulik K-3 Creek,7/1/11,12:36:00 PM,6.25,iButton
Temperature,Kulik,2011,Kulik K-3 Creek,7/1/11,2:06:00 PM,7.25,iButton
Temperature,Kulik,2011,Kulik K-3 Creek,7/1/11,3:36:00 PM,7.25,iButton
Temperature,Kulik,2011,Kulik K-3 Creek,7/1/11,5:06:00 PM,6.875,iButton
Temperature,Kulik,2011,Kulik K-3 Creek,7/1/11,6:36:00 PM,6.75,iButton
Temperature,Kulik,2011,Kulik K-3 Creek,7/1/11,8:06:00 PM,6,iButton
Temperature,Kulik,2011,Kulik K-3 Creek,7/1/11,9:36:00 PM,5.5,iButton
Temperature,Kulik,2011,Kulik K-3 Creek,7/1/11,11:06:00 PM,5,iButton
Temperature,Kulik,2011,Kulik K-3 Creek,7/2/11,12:36:00 AM,4.75,iButton
Temperature,Kulik,2011,Kulik K-3 Creek,7/2/11,2:06:00 AM,4.5,iButton
Temperature,Kulik,2011,Kulik K-3 Creek,7/2/11,3:36:00 AM,4.375,iButton
Temperature,Kulik,2011,Kulik K-3 Creek,7/2/11,5:06:00 AM,4.25,iButton
Temperature,Kulik,2011,Kulik K-3 Creek,7/2/11,6:36:00 AM,4.125,iButton
Temperature,Kulik,2011,Kulik K-3 Creek,7/2/11,8:06:00 AM,4.125,iButton
Temperature,Kulik,2011,Kulik K-3 Creek,7/2/11,9:36:00 AM,4.25,iButton
Temperature,Kulik,2011,Kulik K-3 Creek,7/2/11,11:06:00 AM,4.5,iButton
Temperature,Kulik,2011,Kulik K-3 Creek,7/2/11,12:36:00 PM,5.375,iButton
Temperature,Kulik,2011,Kulik K-3 Creek,7/2/11,2:06:00 PM,6.75,iButton
Temperature,Kulik,2011,Kulik K-3 Creek,7/2/11,3:36:00 PM,7.375,iButton
Temperature,Kulik,2011,Kulik K-3 Creek,7/2/11,5:06:00 PM,7.125,iButton
Temperature,Kulik,2011,Kulik K-3 Creek,7/2/11,6:36:00 PM,6.75,iButton
Temperature,Kulik,2011,Kulik K-3 Creek,7/2/11,8:06:00 PM,6,iButton
Temperature,Kulik,2011,Kulik K-3 Creek,7/2/11,9:36:00 PM,5.625,iButton
Temperature,Kulik,2011,Kulik K-3 Creek,7/2/11,11:06:00 PM,5.25,iButton
Temperature,Kulik,2011,Kulik K-3 Creek,7/3/11,12:36:00 AM,4.875,iButton
Temperature,Kulik,2011,Kulik K-3 Creek,7/3/11,2:06:00 AM,4.625,iButton
Temperature,Kulik,2011,Kulik K-3 Creek,7/3/11,3:36:00 AM,4.375,iButton
Temperature,Kulik,2011,Kulik K-3 Creek,7/3/11,5:06:00 AM,4.25,iButton
Temperature,Kulik,2011,Kulik K-3 Creek,7/3/11,6:36:00 AM,4.25,iButton
Temperature,Kulik,2011,Kulik K-3 Creek,7/3/11,8:06:00 AM,4.25,iButton
Temperature,Kulik,2011,Kulik K-3 Creek,7/3/11,9:36:00 AM,4.5,iButton
Temperature,Kulik,2011,Kulik K-3 Creek,7/3/11,11:06:00 AM,4.875,iButton
Temperature,Kulik,2011,Kulik K-3 Creek,7/3/11,12:36:00 PM,5.625,iButton
Temperature,Kulik,2011,Kulik K-3 Creek,7/3/11,2:06:00 PM,6,iButton
Temperature,Kulik,2011,Kulik K-3 Creek,7/3/11,3:36:00 PM,6.5,iButton
Temperature,Kulik,2011,Kulik K-3 Creek,7/3/11,5:06:00 PM,6.25,iButton
Temperature,Kulik,2011,Kulik K-3 Creek,7/3/11,6:36:00 PM,6,iButton
Temperature,Kulik,2011,Kulik K-3 Creek,7/3/11,8:06:00 PM,5.75,iButton
Temperature,Kulik,2011,Kulik K-3 Creek,7/3/11,9:36:00 PM,5.25,iButton
Temperature,Kulik,2011,Kulik K-3 Creek,7/3/11,11:06:00 PM,4.875,iButton
Temperature,Kulik,2011,Kulik K-3 Creek,7/4/11,12:36:00 AM,4.625,iButton
Temperature,Kulik,2011,Kulik K-3 Creek,7/4/11,2:06:00 AM,4.5,iButton
Temperature,Kulik,2011,Kulik K-3 Creek,7/4/11,3:36:00 AM,4.375,iButton
Temperature,Kulik,2011,Kulik K-3 Creek,7/4/11,5:06:00 AM,4.375,iButton
Temperature,Kulik,2011,Kulik K-3 Creek,7/4/11,6:36:00 AM,4.375,iButton
Temperature,Kulik,2011,Kulik K-3 Creek,7/4/11,8:06:00 AM,4.375,iButton
Temperature,Kulik,2011,Kulik K-3 Creek,7/4/11,9:36:00 AM,4.375,iButton
Temperature,Kulik,2011,Kulik K-3 Creek,7/4/11,11:06:00 AM,4.625,iButton
Temperature,Kulik,2011,Kulik K-3 Creek,7/4/11,12:36:00 PM,4.875,iButton
Temperature,Kulik,2011,Kulik K-3 Creek,7/4/11,2:06:00 PM,5.625,iButton
Temperature,Kulik,2011,Kulik K-3 Creek,7/4/11,3:36:00 PM,6.25,iButton
Temperature,Kulik,2011,Kulik K-3 Creek,7/4/11,5:06:00 PM,6.25,iButton
Temperature,Kulik,2011,Kulik K-3 Creek,7/4/11,6:36:00 PM,6.125,iButton
Temperature,Kulik,2011,Kulik K-3 Creek,7/4/11,8:06:00 PM,5.875,iButton
Temperature,Kulik,2011,Kulik K-3 Creek,7/4/11,9:36:00 PM,5.375,iButton
Temperature,Kulik,2011,Kulik K-3 Creek,7/4/11,11:06:00 PM,5,iButton
Temperature,Kulik,2011,Kulik K-3 Creek,7/5/11,12:36:00 AM,4.75,iButton
Temperature,Kulik,2011,Kulik K-3 Creek,7/5/11,2:06:00 AM,4.5,iButton
Temperature,Kulik,2011,Kulik K-3 Creek,7/5/11,3:36:00 AM,4.25,iButton
Temperature,Kulik,2011,Kulik K-3 Creek,7/5/11,5:06:00 AM,4.125,iButton
Temperature,Kulik,2011,Kulik K-3 Creek,7/5/11,6:36:00 AM,4.125,iButton
Temperature,Kulik,2011,Kulik K-3 Creek,7/5/11,8:06:00 AM,4.25,iButton
Temperature,Kulik,2011,Kulik K-3 Creek,7/5/11,9:36:00 AM,4.375,iButton
Temperature,Kulik,2011,Kulik K-3 Creek,7/5/11,11:06:00 AM,4.75,iButton
Temperature,Kulik,2011,Kulik K-3 Creek,7/5/11,12:36:00 PM,5.25,iButton
Temperature,Kulik,2011,Kulik K-3 Creek,7/5/11,2:06:00 PM,6.125,iButton
Temperature,Kulik,2011,Kulik K-3 Creek,7/5/11,3:36:00 PM,6.875,iButton
Temperature,Kulik,2011,Kulik K-3 Creek,7/5/11,5:06:00 PM,6.875,iButton
Temperature,Kulik,2011,Kulik K-3 Creek,7/5/11,6:36:00 PM,6.625,iButton
Temperature,Kulik,2011,Kulik K-3 Creek,7/5/11,8:06:00 PM,6.25,iButton
Temperature,Kulik,2011,Kulik K-3 Creek,7/5/11,9:36:00 PM,5.625,iButton
Temperature,Kulik,2011,Kulik K-3 Creek,7/5/11,11:06:00 PM,5.125,iButton
Temperature,Kulik,2011,Kulik K-3 Creek,7/6/11,12:36:00 AM,4.875,iButton
Temperature,Kulik,2011,Kulik K-3 Creek,7/6/11,2:06:00 AM,4.75,iButton
Temperature,Kulik,2011,Kulik K-3 Creek,7/6/11,3:36:00 AM,4.625,iButton
Temperature,Kulik,2011,Kulik K-3 Creek,7/6/11,5:06:00 AM,4.5,iButton
Temperature,Kulik,2011,Kulik K-3 Creek,7/6/11,6:36:00 AM,4.5,iButton
Temperature,Kulik,2011,Kulik K-3 Creek,7/6/11,8:06:00 AM,4.375,iButton
Temperature,Kulik,2011,Kulik K-3 Creek,7/6/11,9:36:00 AM,4.5,iButton
Temperature,Kulik,2011,Kulik K-3 Creek,7/6/11,11:06:00 AM,4.625,iButton
Temperature,Kulik,2011,Kulik K-3 Creek,7/6/11,12:36:00 PM,4.75,iButton
Temperature,Kulik,2011,Kulik K-3 Creek,7/6/11,2:06:00 PM,4.875,iButton
Temperature,Kulik,2011,Kulik K-3 Creek,7/6/11,3:36:00 PM,5,iButton
Temperature,Kulik,2011,Kulik K-3 Creek,7/6/11,5:06:00 PM,5,iButton
Temperature,Kulik,2011,Kulik K-3 Creek,7/6/11,6:36:00 PM,4.875,iButton
Temperature,Kulik,2011,Kulik K-3 Creek,7/6/11,8:06:00 PM,4.75,iButton
Temperature,Kulik,2011,Kulik K-3 Creek,7/6/11,9:36:00 PM,4.75,iButton
Temperature,Kulik,2011,Kulik K-3 Creek,7/6/11,11:06:00 PM,4.625,iButton
Temperature,Kulik,2011,Kulik K-3 Creek,7/7/11,12:36:00 AM,4.625,iButton
Temperature,Kulik,2011,Kulik K-3 Creek,7/7/11,2:06:00 AM,4.5,iButton
Temperature,Kulik,2011,Kulik K-3 Creek,7/7/11,3:36:00 AM,4.375,iButton
Temperature,Kulik,2011,Kulik K-3 Creek,7/7/11,5:06:00 AM,4.375,iButton
Temperature,Kulik,2011,Kulik K-3 Creek,7/7/11,6:36:00 AM,4.375,iButton
Temperature,Kulik,2011,Kulik K-3 Creek,7/7/11,8:06:00 AM,4.375,iButton
Temperature,Kulik,2011,Kulik K-3 Creek,7/7/11,9:36:00 AM,4.625,iButton
Temperature,Kulik,2011,Kulik K-3 Creek,7/7/11,11:06:00 AM,4.75,iButton
Temperature,Kulik,2011,Kulik K-3 Creek,7/7/11,12:36:00 PM,5.125,iButton
Temperature,Kulik,2011,Kulik K-3 Creek,7/7/11,2:06:00 PM,5.25,iButton
Temperature,Kulik,2011,Kulik K-3 Creek,7/7/11,3:36:00 PM,5.25,iButton
Temperature,Kulik,2011,Kulik K-3 Creek,7/7/11,5:06:00 PM,5.125,iButton
Temperature,Kulik,2011,Kulik K-3 Creek,7/7/11,6:36:00 PM,5,iButton
Temperature,Kulik,2011,Kulik K-3 Creek,7/7/11,8:06:00 PM,5,iButton
Temperature,Kulik,2011,Kulik K-3 Creek,7/7/11,9:36:00 PM,4.875,iButton
Temperature,Kulik,2011,Kulik K-3 Creek,7/7/11,11:06:00 PM,4.625,iButton
Temperature,Kulik,2011,Kulik K-3 Creek,7/8/11,12:36:00 AM,4.5,iButton
Temperature,Kulik,2011,Kulik K-3 Creek,7/8/11,2:06:00 AM,4.375,iButton
Temperature,Kulik,2011,Kulik K-3 Creek,7/8/11,3:36:00 AM,4.25,iButton
Temperature,Kulik,2011,Kulik K-3 Creek,7/8/11,5:06:00 AM,4.375,iButton
Temperature,Kulik,2011,Kulik K-3 Creek,7/8/11,6:36:00 AM,4.25,iButton
Temperature,Kulik,2011,Kulik K-3 Creek,7/8/11,8:06:00 AM,4.25,iButton
Temperature,Kulik,2011,Kulik K-3 Creek,7/8/11,9:36:00 AM,4.375,iButton
Temperature,Kulik,2011,Kulik K-3 Creek,7/8/11,11:06:00 AM,4.5,iButton
Temperature,Kulik,2011,Kulik K-3 Creek,7/8/11,12:36:00 PM,4.75,iButton
Temperature,Kulik,2011,Kulik K-3 Creek,7/8/11,2:06:00 PM,5,iButton
Temperature,Kulik,2011,Kulik K-3 Creek,7/8/11,3:36:00 PM,5,iButton
Temperature,Kulik,2011,Kulik K-3 Creek,7/8/11,5:06:00 PM,5.125,iButton
Temperature,Kulik,2011,Kulik K-3 Creek,7/8/11,6:36:00 PM,5.125,iButton
Temperature,Kulik,2011,Kulik K-3 Creek,7/8/11,8:06:00 PM,5.125,iButton
Temperature,Kulik,2011,Kulik K-3 Creek,7/8/11,9:36:00 PM,5,iButton
Temperature,Kulik,2011,Kulik K-3 Creek,7/8/11,11:06:00 PM,4.875,iButton
Temperature,Kulik,2011,Kulik K-3 Creek,7/9/11,12:36:00 AM,4.75,iButton
Temperature,Kulik,2011,Kulik K-3 Creek,7/9/11,2:06:00 AM,4.625,iButton
Temperature,Kulik,2011,Kulik K-3 Creek,7/9/11,3:36:00 AM,4.625,iButton
Temperature,Kulik,2011,Kulik K-3 Creek,7/9/11,5:06:00 AM,4.625,iButton
Temperature,Kulik,2011,Kulik K-3 Creek,7/9/11,6:36:00 AM,4.625,iButton
Temperature,Kulik,2011,Kulik K-3 Creek,7/9/11,8:06:00 AM,4.625,iButton
Temperature,Kulik,2011,Kulik K-3 Creek,7/9/11,9:36:00 AM,4.625,iButton
Temperature,Kulik,2011,Kulik K-3 Creek,7/9/11,11:06:00 AM,4.875,iButton
Temperature,Kulik,2011,Kulik K-3 Creek,7/9/11,12:36:00 PM,5,iButton
Temperature,Kulik,2011,Kulik K-3 Creek,7/9/11,2:06:00 PM,5,iButton
Temperature,Kulik,2011,Kulik K-3 Creek,7/9/11,3:36:00 PM,5.125,iButton
Temperature,Kulik,2011,Kulik K-3 Creek,7/9/11,5:06:00 PM,5,iButton
Temperature,Kulik,2011,Kulik K-3 Creek,7/9/11,6:36:00 PM,5.125,iButton
Temperature,Kulik,2011,Kulik K-3 Creek,7/9/11,8:06:00 PM,5,iButton
Temperature,Kulik,2011,Kulik K-3 Creek,7/9/11,9:36:00 PM,4.875,iButton
Temperature,Kulik,2011,Kulik K-3 Creek,7/9/11,11:06:00 PM,4.75,iButton
Temperature,Kulik,2011,Kulik K-3 Creek,7/10/11,12:36:00 AM,4.625,iButton
Temperature,Kulik,2011,Kulik K-3 Creek,7/10/11,2:06:00 AM,4.5,iButton
Temperature,Kulik,2011,Kulik K-3 Creek,7/10/11,3:36:00 AM,4.5,iButton
Temperature,Kulik,2011,Kulik K-3 Creek,7/10/11,5:06:00 AM,4.375,iButton
Temperature,Kulik,2011,Kulik K-3 Creek,7/10/11,6:36:00 AM,4.375,iButton
Temperature,Kulik,2011,Kulik K-3 Creek,7/10/11,8:06:00 AM,4.375,iButton
Temperature,Kulik,2011,Kulik K-3 Creek,7/10/11,9:36:00 AM,4.375,iButton
Temperature,Kulik,2011,Kulik K-3 Creek,7/10/11,11:06:00 AM,4.5,iButton
Temperature,Kulik,2011,Kulik K-3 Creek,7/10/11,12:36:00 PM,4.75,iButton
Temperature,Kulik,2011,Kulik K-3 Creek,7/10/11,2:06:00 PM,4.875,iButton
Temperature,Kulik,2011,Kulik K-3 Creek,7/10/11,3:36:00 PM,5,iButton
Temperature,Kulik,2011,Kulik K-3 Creek,7/10/11,5:06:00 PM,5,iButton
Temperature,Kulik,2011,Kulik K-3 Creek,7/10/11,6:36:00 PM,4.875,iButton
Temperature,Kulik,2011,Kulik K-3 Creek,7/10/11,8:06:00 PM,4.875,iButton
Temperature,Kulik,2011,Kulik K-3 Creek,7/10/11,9:36:00 PM,4.75,iButton
Temperature,Kulik,2011,Kulik K-3 Creek,7/10/11,11:06:00 PM,4.625,iButton
Temperature,Kulik,2011,Kulik K-3 Creek,7/11/11,12:36:00 AM,4.625,iButton
Temperature,Kulik,2011,Kulik K-3 Creek,7/11/11,2:06:00 AM,4.625,iButton
Temperature,Kulik,2011,Kulik K-3 Creek,7/11/11,3:36:00 AM,4.625,iButton
Temperature,Kulik,2011,Kulik K-3 Creek,7/11/11,5:06:00 AM,4.625,iButton
Temperature,Kulik,2011,Kulik K-3 Creek,7/11/11,6:36:00 AM,4.5,iButton
Temperature,Kulik,2011,Kulik K-3 Creek,7/11/11,8:06:00 AM,4.625,iButton
Temperature,Kulik,2011,Kulik K-3 Creek,7/11/11,9:36:00 AM,4.625,iButton
Temperature,Kulik,2011,Kulik K-3 Creek,7/11/11,11:06:00 AM,4.875,iButton
Temperature,Kulik,2011,Kulik K-3 Creek,7/11/11,12:36:00 PM,5.125,iButton
Temperature,Kulik,2011,Kulik K-3 Creek,7/11/11,2:06:00 PM,5.375,iButton
Temperature,Kulik,2011,Kulik K-3 Creek,7/11/11,3:36:00 PM,5.875,iButton
Temperature,Kulik,2011,Kulik K-3 Creek,7/11/11,5:06:00 PM,5.625,iButton
Temperature,Kulik,2011,Kulik K-3 Creek,7/11/11,6:36:00 PM,5.375,iButton
Temperature,Kulik,2011,Kulik K-3 Creek,7/11/11,8:06:00 PM,5.25,iButton
Temperature,Kulik,2011,Kulik K-3 Creek,7/11/11,9:36:00 PM,5.25,iButton
Temperature,Kulik,2011,Kulik K-3 Creek,7/11/11,11:06:00 PM,5.125,iButton
Temperature,Kulik,2011,Kulik K-3 Creek,7/12/11,12:36:00 AM,4.875,iButton
Temperature,Kulik,2011,Kulik K-3 Creek,7/12/11,2:06:00 AM,4.75,iButton
Temperature,Kulik,2011,Kulik K-3 Creek,7/12/11,3:36:00 AM,4.625,iButton
Temperature,Kulik,2011,Kulik K-3 Creek,7/12/11,5:06:00 AM,4.5,iButton
Temperature,Kulik,2011,Kulik K-3 Creek,7/12/11,6:36:00 AM,4.375,iButton
Temperature,Kulik,2011,Kulik K-3 Creek,7/12/11,8:06:00 AM,4.25,iButton
Temperature,Kulik,2011,Kulik K-3 Creek,7/12/11,9:36:00 AM,4.375,iButton
Temperature,Kulik,2011,Kulik K-3 Creek,7/12/11,11:06:00 AM,4.75,iButton
Temperature,Kulik,2011,Kulik K-3 Creek,7/12/11,12:36:00 PM,5.625,iButton
Temperature,Kulik,2011,Kulik K-3 Creek,7/12/11,2:06:00 PM,6.5,iButton
Temperature,Kulik,2011,Kulik K-3 Creek,7/12/11,3:36:00 PM,6.875,iButton
Temperature,Kulik,2011,Kulik K-3 Creek,7/12/11,5:06:00 PM,7,iButton
