SampleType,Lake,YearSampled,StationName,Date,Time,Temperature,MeasurementType
Temperature,Nerka,2009,Agulukpak River,8/7/09,2:39:00 AM,9.5,iButton
Temperature,Nerka,2009,Agulukpak River,8/7/09,4:09:00 AM,9.5,iButton
Temperature,Nerka,2009,Agulukpak River,8/7/09,5:39:00 AM,10,iButton
Temperature,Nerka,2009,Agulukpak River,8/7/09,7:09:00 AM,10,iButton
Temperature,Nerka,2009,Agulukpak River,8/7/09,8:39:00 AM,10,iButton
Temperature,Nerka,2009,Agulukpak River,8/7/09,10:09:00 AM,10,iButton
Temperature,Nerka,2009,Agulukpak River,8/7/09,11:39:00 AM,10,iButton
Temperature,Nerka,2009,Agulukpak River,8/7/09,1:09:00 PM,10.5,iButton
Temperature,Nerka,2009,Agulukpak River,8/7/09,2:39:00 PM,10.5,iButton
Temperature,Nerka,2009,Agulukpak River,8/7/09,4:09:00 PM,10.5,iButton
Temperature,Nerka,2009,Agulukpak River,8/7/09,5:39:00 PM,10.5,iButton
Temperature,Nerka,2009,Agulukpak River,8/7/09,7:09:00 PM,10.5,iButton
Temperature,Nerka,2009,Agulukpak River,8/7/09,8:39:00 PM,11,iButton
Temperature,Nerka,2009,Agulukpak River,8/7/09,10:09:00 PM,11.5,iButton
Temperature,Nerka,2009,Agulukpak River,8/7/09,11:39:00 PM,11.5,iButton
Temperature,Nerka,2009,Agulukpak River,8/8/09,1:09:00 AM,11,iButton
Temperature,Nerka,2009,Agulukpak River,8/8/09,2:39:00 AM,10.5,iButton
Temperature,Nerka,2009,Agulukpak River,8/8/09,4:09:00 AM,10.5,iButton
Temperature,Nerka,2009,Agulukpak River,8/8/09,5:39:00 AM,10.5,iButton
Temperature,Nerka,2009,Agulukpak River,8/8/09,7:09:00 AM,10.5,iButton
Temperature,Nerka,2009,Agulukpak River,8/8/09,8:39:00 AM,10.5,iButton
Temperature,Nerka,2009,Agulukpak River,8/8/09,10:09:00 AM,11,iButton
Temperature,Nerka,2009,Agulukpak River,8/8/09,11:39:00 AM,11,iButton
Temperature,Nerka,2009,Agulukpak River,8/8/09,1:09:00 PM,11,iButton
Temperature,Nerka,2009,Agulukpak River,8/8/09,2:39:00 PM,12,iButton
Temperature,Nerka,2009,Agulukpak River,8/8/09,4:09:00 PM,13,iButton
Temperature,Nerka,2009,Agulukpak River,8/8/09,5:39:00 PM,13.5,iButton
Temperature,Nerka,2009,Agulukpak River,8/8/09,7:09:00 PM,13,iButton
Temperature,Nerka,2009,Agulukpak River,8/8/09,8:39:00 PM,13,iButton
Temperature,Nerka,2009,Agulukpak River,8/8/09,10:09:00 PM,13,iButton
Temperature,Nerka,2009,Agulukpak River,8/8/09,11:39:00 PM,13,iButton
Temperature,Nerka,2009,Agulukpak River,8/9/09,1:09:00 AM,12.5,iButton
Temperature,Nerka,2009,Agulukpak River,8/9/09,2:39:00 AM,12.5,iButton
Temperature,Nerka,2009,Agulukpak River,8/9/09,4:09:00 AM,13,iButton
Temperature,Nerka,2009,Agulukpak River,8/9/09,5:39:00 AM,13,iButton
Temperature,Nerka,2009,Agulukpak River,8/9/09,7:09:00 AM,12.5,iButton
Temperature,Nerka,2009,Agulukpak River,8/9/09,8:39:00 AM,12.5,iButton
Temperature,Nerka,2009,Agulukpak River,8/9/09,10:09:00 AM,12.5,iButton
Temperature,Nerka,2009,Agulukpak River,8/9/09,11:39:00 AM,12.5,iButton
Temperature,Nerka,2009,Agulukpak River,8/9/09,1:09:00 PM,12.5,iButton
Temperature,Nerka,2009,Agulukpak River,8/9/09,2:39:00 PM,12.5,iButton
Temperature,Nerka,2009,Agulukpak River,8/9/09,4:09:00 PM,12.5,iButton
Temperature,Nerka,2009,Agulukpak River,8/9/09,5:39:00 PM,13,iButton
Temperature,Nerka,2009,Agulukpak River,8/9/09,7:09:00 PM,13.5,iButton
Temperature,Nerka,2009,Agulukpak River,8/9/09,8:39:00 PM,14.5,iButton
Temperature,Nerka,2009,Agulukpak River,8/9/09,10:09:00 PM,15,iButton
Temperature,Nerka,2009,Agulukpak River,8/9/09,11:39:00 PM,14.5,iButton
Temperature,Nerka,2009,Agulukpak River,8/10/09,1:09:00 AM,13.5,iButton
Temperature,Nerka,2009,Agulukpak River,8/10/09,2:39:00 AM,13,iButton
Temperature,Nerka,2009,Agulukpak River,8/10/09,4:09:00 AM,12.5,iButton
Temperature,Nerka,2009,Agulukpak River,8/10/09,5:39:00 AM,12.5,iButton
Temperature,Nerka,2009,Agulukpak River,8/10/09,7:09:00 AM,13,iButton
Temperature,Nerka,2009,Agulukpak River,8/10/09,8:39:00 AM,13,iButton
Temperature,Nerka,2009,Agulukpak River,8/10/09,10:09:00 AM,13,iButton
Temperature,Nerka,2009,Agulukpak River,8/10/09,11:39:00 AM,13.5,iButton
Temperature,Nerka,2009,Agulukpak River,8/10/09,1:09:00 PM,14,iButton
Temperature,Nerka,2009,Agulukpak River,8/10/09,2:39:00 PM,14,iButton
Temperature,Nerka,2009,Agulukpak River,8/10/09,4:09:00 PM,14,iButton
Temperature,Nerka,2009,Agulukpak River,8/10/09,5:39:00 PM,14,iButton
Temperature,Nerka,2009,Agulukpak River,8/10/09,7:09:00 PM,14,iButton
Temperature,Nerka,2009,Agulukpak River,8/10/09,8:39:00 PM,13.5,iButton
Temperature,Nerka,2009,Agulukpak River,8/10/09,10:09:00 PM,14.5,iButton
Temperature,Nerka,2009,Agulukpak River,8/10/09,11:39:00 PM,15,iButton
Temperature,Nerka,2009,Agulukpak River,8/11/09,1:09:00 AM,14.5,iButton
Temperature,Nerka,2009,Agulukpak River,8/11/09,2:39:00 AM,14,iButton
Temperature,Nerka,2009,Agulukpak River,8/11/09,4:09:00 AM,13.5,iButton
Temperature,Nerka,2009,Agulukpak River,8/11/09,5:39:00 AM,13.5,iButton
Temperature,Nerka,2009,Agulukpak River,8/11/09,7:09:00 AM,13.5,iButton
Temperature,Nerka,2009,Agulukpak River,8/11/09,8:39:00 AM,13,iButton
Temperature,Nerka,2009,Agulukpak River,8/11/09,10:09:00 AM,13.5,iButton
Temperature,Nerka,2009,Agulukpak River,8/11/09,11:39:00 AM,14,iButton
Temperature,Nerka,2009,Agulukpak River,8/11/09,1:09:00 PM,14,iButton
Temperature,Nerka,2009,Agulukpak River,8/11/09,2:39:00 PM,14,iButton
Temperature,Nerka,2009,Agulukpak River,8/11/09,4:09:00 PM,14.5,iButton
Temperature,Nerka,2009,Agulukpak River,8/11/09,5:39:00 PM,14.5,iButton
Temperature,Nerka,2009,Agulukpak River,8/11/09,7:09:00 PM,14.5,iButton
Temperature,Nerka,2009,Agulukpak River,8/11/09,8:39:00 PM,14.5,iButton
Temperature,Nerka,2009,Agulukpak River,8/11/09,10:09:00 PM,15,iButton
Temperature,Nerka,2009,Agulukpak River,8/11/09,11:39:00 PM,14,iButton
Temperature,Nerka,2009,Agulukpak River,8/12/09,1:09:00 AM,13.5,iButton
Temperature,Nerka,2009,Agulukpak River,8/12/09,2:39:00 AM,13,iButton
Temperature,Nerka,2009,Agulukpak River,8/12/09,4:09:00 AM,13,iButton
Temperature,Nerka,2009,Agulukpak River,8/12/09,5:39:00 AM,13,iButton
Temperature,Nerka,2009,Agulukpak River,8/12/09,7:09:00 AM,12,iButton
Temperature,Nerka,2009,Agulukpak River,8/12/09,8:39:00 AM,12,iButton
Temperature,Nerka,2009,Agulukpak River,8/12/09,10:09:00 AM,11.5,iButton
Temperature,Nerka,2009,Agulukpak River,8/12/09,11:39:00 AM,11.5,iButton
Temperature,Nerka,2009,Agulukpak River,8/12/09,1:09:00 PM,11.5,iButton
Temperature,Nerka,2009,Agulukpak River,8/12/09,2:39:00 PM,11,iButton
Temperature,Nerka,2009,Agulukpak River,8/12/09,4:09:00 PM,10.5,iButton
Temperature,Nerka,2009,Agulukpak River,8/12/09,5:39:00 PM,10,iButton
Temperature,Nerka,2009,Agulukpak River,8/12/09,7:09:00 PM,9.5,iButton
Temperature,Nerka,2009,Agulukpak River,8/12/09,8:39:00 PM,9.5,iButton
Temperature,Nerka,2009,Agulukpak River,8/12/09,10:09:00 PM,9.5,iButton
Temperature,Nerka,2009,Agulukpak River,8/12/09,11:39:00 PM,9.5,iButton
Temperature,Nerka,2009,Agulukpak River,8/13/09,1:09:00 AM,9.5,iButton
Temperature,Nerka,2009,Agulukpak River,8/13/09,2:39:00 AM,9.5,iButton
Temperature,Nerka,2009,Agulukpak River,8/13/09,4:09:00 AM,9,iButton
Temperature,Nerka,2009,Agulukpak River,8/13/09,5:39:00 AM,9,iButton
Temperature,Nerka,2009,Agulukpak River,8/13/09,7:09:00 AM,9.5,iButton
Temperature,Nerka,2009,Agulukpak River,8/13/09,8:39:00 AM,9.5,iButton
Temperature,Nerka,2009,Agulukpak River,8/13/09,10:09:00 AM,9.5,iButton
Temperature,Nerka,2009,Agulukpak River,8/13/09,11:39:00 AM,9.5,iButton
Temperature,Nerka,2009,Agulukpak River,8/13/09,1:09:00 PM,9.5,iButton
Temperature,Nerka,2009,Agulukpak River,8/13/09,2:39:00 PM,9,iButton
Temperature,Nerka,2009,Agulukpak River,8/13/09,4:09:00 PM,9,iButton
Temperature,Nerka,2009,Agulukpak River,8/13/09,5:39:00 PM,10,iButton
Temperature,Nerka,2009,Agulukpak River,8/13/09,7:09:00 PM,10.5,iButton
Temperature,Nerka,2009,Agulukpak River,8/13/09,8:39:00 PM,10,iButton
Temperature,Nerka,2009,Agulukpak River,8/13/09,10:09:00 PM,10,iButton
Temperature,Nerka,2009,Agulukpak River,8/13/09,11:39:00 PM,9.5,iButton
Temperature,Nerka,2009,Agulukpak River,8/14/09,1:09:00 AM,9.5,iButton
Temperature,Nerka,2009,Agulukpak River,8/14/09,2:39:00 AM,9,iButton
Temperature,Nerka,2009,Agulukpak River,8/14/09,4:09:00 AM,9,iButton
Temperature,Nerka,2009,Agulukpak River,8/14/09,5:39:00 AM,9,iButton
Temperature,Nerka,2009,Agulukpak River,8/14/09,7:09:00 AM,9,iButton
Temperature,Nerka,2009,Agulukpak River,8/14/09,8:39:00 AM,9,iButton
Temperature,Nerka,2009,Agulukpak River,8/14/09,10:09:00 AM,8.5,iButton
Temperature,Nerka,2009,Agulukpak River,8/14/09,11:39:00 AM,8.5,iButton
Temperature,Nerka,2009,Agulukpak River,8/14/09,1:09:00 PM,9.5,iButton
Temperature,Nerka,2009,Agulukpak River,8/14/09,2:39:00 PM,9.5,iButton
Temperature,Nerka,2009,Agulukpak River,8/14/09,4:09:00 PM,9.5,iButton
Temperature,Nerka,2009,Agulukpak River,8/14/09,5:39:00 PM,10,iButton
Temperature,Nerka,2009,Agulukpak River,8/14/09,7:09:00 PM,10,iButton
Temperature,Nerka,2009,Agulukpak River,8/14/09,8:39:00 PM,9.5,iButton
Temperature,Nerka,2009,Agulukpak River,8/14/09,10:09:00 PM,10,iButton
Temperature,Nerka,2009,Agulukpak River,8/14/09,11:39:00 PM,10.5,iButton
Temperature,Nerka,2009,Agulukpak River,8/15/09,1:09:00 AM,10.5,iButton
Temperature,Nerka,2009,Agulukpak River,8/15/09,2:39:00 AM,10.5,iButton
Temperature,Nerka,2009,Agulukpak River,8/15/09,4:09:00 AM,10.5,iButton
Temperature,Nerka,2009,Agulukpak River,8/15/09,5:39:00 AM,10.5,iButton
Temperature,Nerka,2009,Agulukpak River,8/15/09,7:09:00 AM,10.5,iButton
Temperature,Nerka,2009,Agulukpak River,8/15/09,8:39:00 AM,11,iButton
Temperature,Nerka,2009,Agulukpak River,8/15/09,10:09:00 AM,11,iButton
Temperature,Nerka,2009,Agulukpak River,8/15/09,11:39:00 AM,11.5,iButton
Temperature,Nerka,2009,Agulukpak River,8/15/09,1:09:00 PM,11.5,iButton
Temperature,Nerka,2009,Agulukpak River,8/15/09,2:39:00 PM,11.5,iButton
Temperature,Nerka,2009,Agulukpak River,8/15/09,4:09:00 PM,11.5,iButton
Temperature,Nerka,2009,Agulukpak River,8/15/09,5:39:00 PM,11.5,iButton
Temperature,Nerka,2009,Agulukpak River,8/15/09,7:09:00 PM,11.5,iButton
Temperature,Nerka,2009,Agulukpak River,8/15/09,8:39:00 PM,11,iButton
Temperature,Nerka,2009,Agulukpak River,8/15/09,10:09:00 PM,11,iButton
Temperature,Nerka,2009,Agulukpak River,8/15/09,11:39:00 PM,11,iButton
Temperature,Nerka,2009,Agulukpak River,8/16/09,1:09:00 AM,11,iButton
Temperature,Nerka,2009,Agulukpak River,8/16/09,2:39:00 AM,11,iButton
Temperature,Nerka,2009,Agulukpak River,8/16/09,4:09:00 AM,11,iButton
Temperature,Nerka,2009,Agulukpak River,8/16/09,5:39:00 AM,11.5,iButton
Temperature,Nerka,2009,Agulukpak River,8/16/09,7:09:00 AM,11,iButton
Temperature,Nerka,2009,Agulukpak River,8/16/09,8:39:00 AM,11,iButton
Temperature,Nerka,2009,Agulukpak River,8/16/09,10:09:00 AM,11,iButton
Temperature,Nerka,2009,Agulukpak River,8/16/09,11:39:00 AM,11.5,iButton
Temperature,Nerka,2009,Agulukpak River,8/16/09,1:09:00 PM,11.5,iButton
Temperature,Nerka,2009,Agulukpak River,8/16/09,2:39:00 PM,12,iButton
Temperature,Nerka,2009,Agulukpak River,8/16/09,4:09:00 PM,12,iButton
Temperature,Nerka,2009,Agulukpak River,8/16/09,5:39:00 PM,12,iButton
Temperature,Nerka,2009,Agulukpak River,8/16/09,7:09:00 PM,12,iButton
Temperature,Nerka,2009,Agulukpak River,8/16/09,8:39:00 PM,11.5,iButton
Temperature,Nerka,2009,Agulukpak River,8/16/09,10:09:00 PM,11.5,iButton
Temperature,Nerka,2009,Agulukpak River,8/16/09,11:39:00 PM,11.5,iButton
Temperature,Nerka,2009,Agulukpak River,8/17/09,1:09:00 AM,11.5,iButton
Temperature,Nerka,2009,Agulukpak River,8/17/09,2:39:00 AM,11.5,iButton
Temperature,Nerka,2009,Agulukpak River,8/17/09,4:09:00 AM,11.5,iButton
Temperature,Nerka,2009,Agulukpak River,8/17/09,5:39:00 AM,11.5,iButton
Temperature,Nerka,2009,Agulukpak River,8/17/09,7:09:00 AM,11,iButton
Temperature,Nerka,2009,Agulukpak River,8/17/09,8:39:00 AM,11,iButton
Temperature,Nerka,2009,Agulukpak River,8/17/09,10:09:00 AM,11,iButton
Temperature,Nerka,2009,Agulukpak River,8/17/09,11:39:00 AM,11,iButton
Temperature,Nerka,2009,Agulukpak River,8/17/09,1:09:00 PM,11,iButton
Temperature,Nerka,2009,Agulukpak River,8/17/09,2:39:00 PM,11,iButton
Temperature,Nerka,2009,Agulukpak River,8/17/09,4:09:00 PM,11.5,iButton
Temperature,Nerka,2009,Agulukpak River,8/17/09,5:39:00 PM,11,iButton
Temperature,Nerka,2009,Agulukpak River,8/17/09,7:09:00 PM,10.5,iButton
Temperature,Nerka,2009,Agulukpak River,8/17/09,8:39:00 PM,10,iButton
Temperature,Nerka,2009,Agulukpak River,8/17/09,10:09:00 PM,10,iButton
Temperature,Nerka,2009,Agulukpak River,8/17/09,11:39:00 PM,10,iButton
Temperature,Nerka,2009,Agulukpak River,8/18/09,1:09:00 AM,10,iButton
Temperature,Nerka,2009,Agulukpak River,8/18/09,2:39:00 AM,10,iButton
Temperature,Nerka,2009,Agulukpak River,8/18/09,4:09:00 AM,9.5,iButton
Temperature,Nerka,2009,Agulukpak River,8/18/09,5:39:00 AM,9.5,iButton
Temperature,Nerka,2009,Agulukpak River,8/18/09,7:09:00 AM,9.5,iButton
Temperature,Nerka,2009,Agulukpak River,8/18/09,8:39:00 AM,10,iButton
Temperature,Nerka,2009,Agulukpak River,8/18/09,10:09:00 AM,10.5,iButton
Temperature,Nerka,2009,Agulukpak River,8/18/09,11:39:00 AM,11.5,iButton
Temperature,Nerka,2009,Agulukpak River,8/18/09,1:09:00 PM,12,iButton
Temperature,Nerka,2009,Agulukpak River,8/18/09,2:39:00 PM,12.5,iButton
Temperature,Nerka,2009,Agulukpak River,8/18/09,4:09:00 PM,12.5,iButton
Temperature,Nerka,2009,Agulukpak River,8/18/09,5:39:00 PM,13,iButton
Temperature,Nerka,2009,Agulukpak River,8/18/09,7:09:00 PM,13,iButton
Temperature,Nerka,2009,Agulukpak River,8/18/09,8:39:00 PM,12.5,iButton
Temperature,Nerka,2009,Agulukpak River,8/18/09,10:09:00 PM,12.5,iButton
Temperature,Nerka,2009,Agulukpak River,8/18/09,11:39:00 PM,12.5,iButton
Temperature,Nerka,2009,Agulukpak River,8/19/09,1:09:00 AM,12.5,iButton
Temperature,Nerka,2009,Agulukpak River,8/19/09,2:39:00 AM,12.5,iButton
Temperature,Nerka,2009,Agulukpak River,8/19/09,4:09:00 AM,12.5,iButton
Temperature,Nerka,2009,Agulukpak River,8/19/09,5:39:00 AM,12.5,iButton
Temperature,Nerka,2009,Agulukpak River,8/19/09,7:09:00 AM,12.5,iButton
Temperature,Nerka,2009,Agulukpak River,8/19/09,8:39:00 AM,12.5,iButton
Temperature,Nerka,2009,Agulukpak River,8/19/09,10:09:00 AM,13,iButton
Temperature,Nerka,2009,Agulukpak River,8/19/09,11:39:00 AM,13,iButton
Temperature,Nerka,2009,Agulukpak River,8/19/09,1:09:00 PM,13,iButton
Temperature,Nerka,2009,Agulukpak River,8/19/09,2:39:00 PM,13.5,iButton
Temperature,Nerka,2009,Agulukpak River,8/19/09,4:09:00 PM,13.5,iButton
Temperature,Nerka,2009,Agulukpak River,8/19/09,5:39:00 PM,13.5,iButton
Temperature,Nerka,2009,Agulukpak River,8/19/09,7:09:00 PM,14,iButton
Temperature,Nerka,2009,Agulukpak River,8/19/09,8:39:00 PM,13.5,iButton
Temperature,Nerka,2009,Agulukpak River,8/19/09,10:09:00 PM,13.5,iButton
Temperature,Nerka,2009,Agulukpak River,8/19/09,11:39:00 PM,13.5,iButton
Temperature,Nerka,2009,Agulukpak River,8/20/09,1:09:00 AM,13,iButton
Temperature,Nerka,2009,Agulukpak River,8/20/09,2:39:00 AM,12.5,iButton
Temperature,Nerka,2009,Agulukpak River,8/20/09,4:09:00 AM,12.5,iButton
Temperature,Nerka,2009,Agulukpak River,8/20/09,5:39:00 AM,12.5,iButton
Temperature,Nerka,2009,Agulukpak River,8/20/09,7:09:00 AM,12.5,iButton
Temperature,Nerka,2009,Agulukpak River,8/20/09,8:39:00 AM,12.5,iButton
Temperature,Nerka,2009,Agulukpak River,8/20/09,10:09:00 AM,12.5,iButton
Temperature,Nerka,2009,Agulukpak River,8/20/09,11:39:00 AM,13,iButton
Temperature,Nerka,2009,Agulukpak River,8/20/09,1:09:00 PM,13,iButton
Temperature,Nerka,2009,Agulukpak River,8/20/09,2:39:00 PM,13.5,iButton
Temperature,Nerka,2009,Agulukpak River,8/20/09,4:09:00 PM,13.5,iButton
Temperature,Nerka,2009,Agulukpak River,8/20/09,5:39:00 PM,13.5,iButton
Temperature,Nerka,2009,Agulukpak River,8/20/09,7:09:00 PM,13.5,iButton
Temperature,Nerka,2009,Agulukpak River,8/20/09,8:39:00 PM,13.5,iButton
Temperature,Nerka,2009,Agulukpak River,8/20/09,10:09:00 PM,13,iButton
Temperature,Nerka,2009,Agulukpak River,8/20/09,11:39:00 PM,13,iButton
Temperature,Nerka,2009,Agulukpak River,8/21/09,1:09:00 AM,13,iButton
Temperature,Nerka,2009,Agulukpak River,8/21/09,2:39:00 AM,13,iButton
Temperature,Nerka,2009,Agulukpak River,8/21/09,4:09:00 AM,13,iButton
Temperature,Nerka,2009,Agulukpak River,8/21/09,5:39:00 AM,13,iButton
Temperature,Nerka,2009,Agulukpak River,8/21/09,7:09:00 AM,13,iButton
Temperature,Nerka,2009,Agulukpak River,8/21/09,8:39:00 AM,13,iButton
Temperature,Nerka,2009,Agulukpak River,8/21/09,10:09:00 AM,13,iButton
Temperature,Nerka,2009,Agulukpak River,8/21/09,11:39:00 AM,13.5,iButton
Temperature,Nerka,2009,Agulukpak River,8/21/09,1:09:00 PM,13.5,iButton
Temperature,Nerka,2009,Agulukpak River,8/21/09,2:39:00 PM,13.5,iButton
Temperature,Nerka,2009,Agulukpak River,8/21/09,4:09:00 PM,13.5,iButton
Temperature,Nerka,2009,Agulukpak River,8/21/09,5:39:00 PM,13.5,iButton
Temperature,Nerka,2009,Agulukpak River,8/21/09,7:09:00 PM,13.5,iButton
Temperature,Nerka,2009,Agulukpak River,8/21/09,8:39:00 PM,13.5,iButton
Temperature,Nerka,2009,Agulukpak River,8/21/09,10:09:00 PM,13.5,iButton
Temperature,Nerka,2009,Agulukpak River,8/21/09,11:39:00 PM,13.5,iButton
Temperature,Nerka,2009,Agulukpak River,8/22/09,1:09:00 AM,13.5,iButton
Temperature,Nerka,2009,Agulukpak River,8/22/09,2:39:00 AM,13.5,iButton
Temperature,Nerka,2009,Agulukpak River,8/22/09,4:09:00 AM,13.5,iButton
Temperature,Nerka,2009,Agulukpak River,8/22/09,5:39:00 AM,13.5,iButton
Temperature,Nerka,2009,Agulukpak River,8/22/09,7:09:00 AM,13.5,iButton
Temperature,Nerka,2009,Agulukpak River,8/22/09,8:39:00 AM,13.5,iButton
Temperature,Nerka,2009,Agulukpak River,8/22/09,10:09:00 AM,13.5,iButton
Temperature,Nerka,2009,Agulukpak River,8/22/09,11:39:00 AM,13.5,iButton
Temperature,Nerka,2009,Agulukpak River,8/22/09,1:09:00 PM,14,iButton
Temperature,Nerka,2009,Agulukpak River,8/22/09,2:39:00 PM,13.5,iButton
Temperature,Nerka,2009,Agulukpak River,8/22/09,4:09:00 PM,14,iButton
Temperature,Nerka,2009,Agulukpak River,8/22/09,5:39:00 PM,14,iButton
Temperature,Nerka,2009,Agulukpak River,8/22/09,7:09:00 PM,14,iButton
Temperature,Nerka,2009,Agulukpak River,8/22/09,8:39:00 PM,13.5,iButton
Temperature,Nerka,2009,Agulukpak River,8/22/09,10:09:00 PM,13.5,iButton
Temperature,Nerka,2009,Agulukpak River,8/22/09,11:39:00 PM,13.5,iButton
Temperature,Nerka,2009,Agulukpak River,8/23/09,1:09:00 AM,13.5,iButton
Temperature,Nerka,2009,Agulukpak River,8/23/09,2:39:00 AM,13.5,iButton
Temperature,Nerka,2009,Agulukpak River,8/23/09,4:09:00 AM,13,iButton
Temperature,Nerka,2009,Agulukpak River,8/23/09,5:39:00 AM,13,iButton
Temperature,Nerka,2009,Agulukpak River,8/23/09,7:09:00 AM,13,iButton
Temperature,Nerka,2009,Agulukpak River,8/23/09,8:39:00 AM,13,iButton
Temperature,Nerka,2009,Agulukpak River,8/23/09,10:09:00 AM,13.5,iButton
Temperature,Nerka,2009,Agulukpak River,8/23/09,11:39:00 AM,13.5,iButton
Temperature,Nerka,2009,Agulukpak River,8/23/09,1:09:00 PM,14,iButton
Temperature,Nerka,2009,Agulukpak River,8/23/09,2:39:00 PM,13.5,iButton
Temperature,Nerka,2009,Agulukpak River,8/23/09,4:09:00 PM,14,iButton
Temperature,Nerka,2009,Agulukpak River,8/23/09,5:39:00 PM,14,iButton
Temperature,Nerka,2009,Agulukpak River,8/23/09,7:09:00 PM,14,iButton
Temperature,Nerka,2009,Agulukpak River,8/23/09,8:39:00 PM,13.5,iButton
