SampleType,Lake,YearSampled,StationName,Date,Time,Temperature,MeasurementType
Temperature,Nerka,2007,Nerka Elva Creek Lower,8/3/07,11:18:00 PM,11,iButton
Temperature,Nerka,2007,Nerka Elva Creek Lower,8/4/07,5:18:00 AM,10.75,iButton
Temperature,Nerka,2007,Nerka Elva Creek Lower,8/4/07,10:18:00 AM,10.875,iButton
Temperature,Nerka,2007,Nerka Elva Creek Lower,8/4/07,6:18:00 PM,11.375,iButton
Temperature,Nerka,2007,Nerka Elva Creek Lower,8/5/07,12:18:00 AM,10.875,iButton
Temperature,Nerka,2007,Nerka Elva Creek Lower,8/5/07,12:18:00 PM,10.625,iButton
Temperature,Nerka,2007,Nerka Elva Creek Lower,8/5/07,3:18:00 PM,11.25,iButton
Temperature,Nerka,2007,Nerka Elva Creek Lower,8/5/07,11:18:00 PM,10.625,iButton
Temperature,Nerka,2007,Nerka Elva Creek Lower,8/6/07,2:18:00 AM,10.5,iButton
Temperature,Nerka,2007,Nerka Elva Creek Lower,8/6/07,1:18:00 PM,12.375,iButton
Temperature,Nerka,2007,Nerka Elva Creek Lower,8/6/07,3:18:00 PM,12.875,iButton
Temperature,Nerka,2007,Nerka Elva Creek Lower,8/6/07,6:18:00 PM,11.875,iButton
Temperature,Nerka,2007,Nerka Elva Creek Lower,8/6/07,9:18:00 PM,11.75,iButton
Temperature,Nerka,2007,Nerka Elva Creek Lower,8/7/07,4:18:00 AM,10.875,iButton
Temperature,Nerka,2007,Nerka Elva Creek Lower,8/7/07,5:18:00 AM,10.875,iButton
Temperature,Nerka,2007,Nerka Elva Creek Lower,8/7/07,9:18:00 PM,12.125,iButton
Temperature,Nerka,2007,Nerka Elva Creek Lower,8/7/07,11:18:00 PM,11.375,iButton
Temperature,Nerka,2007,Nerka Elva Creek Lower,8/8/07,8:18:00 PM,12.25,iButton
Temperature,Nerka,2007,Nerka Elva Creek Lower,8/8/07,11:18:00 PM,11.5,iButton
Temperature,Nerka,2007,Nerka Elva Creek Lower,8/9/07,9:18:00 AM,10.875,iButton
Temperature,Nerka,2007,Nerka Elva Creek Lower,8/9/07,7:18:00 PM,13,iButton
Temperature,Nerka,2007,Nerka Elva Creek Lower,8/10/07,6:18:00 AM,11.375,iButton
Temperature,Nerka,2007,Nerka Elva Creek Lower,8/10/07,12:18:00 PM,13.375,iButton
Temperature,Nerka,2007,Nerka Elva Creek Lower,8/11/07,4:18:00 PM,12.75,iButton
Temperature,Nerka,2007,Nerka Elva Creek Lower,8/11/07,7:18:00 PM,12.875,iButton
Temperature,Nerka,2007,Nerka Elva Creek Lower,8/11/07,9:18:00 PM,12.25,iButton
Temperature,Nerka,2007,Nerka Elva Creek Lower,8/12/07,5:18:00 AM,11.25,iButton
Temperature,Nerka,2007,Nerka Elva Creek Lower,8/12/07,8:18:00 AM,11.5,iButton
Temperature,Nerka,2007,Nerka Elva Creek Lower,8/12/07,11:18:00 PM,11.875,iButton
Temperature,Nerka,2007,Nerka Elva Creek Lower,8/13/07,4:18:00 AM,11.5,iButton
Temperature,Nerka,2007,Nerka Elva Creek Lower,8/13/07,7:18:00 AM,11.625,iButton
Temperature,Nerka,2007,Nerka Elva Creek Lower,8/13/07,12:18:00 PM,12.25,iButton
Temperature,Nerka,2007,Nerka Elva Creek Lower,8/13/07,2:18:00 PM,12.75,iButton
Temperature,Nerka,2007,Nerka Elva Creek Lower,8/13/07,9:18:00 PM,12.125,iButton
Temperature,Nerka,2007,Nerka Elva Creek Lower,8/14/07,1:18:00 AM,11.625,iButton
Temperature,Nerka,2007,Nerka Elva Creek Lower,8/14/07,3:18:00 AM,11.625,iButton
Temperature,Nerka,2007,Nerka Elva Creek Lower,8/14/07,11:18:00 AM,11.75,iButton
Temperature,Nerka,2007,Nerka Elva Creek Lower,8/14/07,8:18:00 PM,12,iButton
Temperature,Nerka,2007,Nerka Elva Creek Lower,8/15/07,4:18:00 AM,11.375,iButton
Temperature,Nerka,2007,Nerka Elva Creek Lower,8/15/07,5:18:00 AM,11.375,iButton
Temperature,Nerka,2007,Nerka Elva Creek Lower,8/15/07,1:18:00 PM,12.125,iButton
Temperature,Nerka,2007,Nerka Elva Creek Lower,8/16/07,3:18:00 AM,11.75,iButton
Temperature,Nerka,2007,Nerka Elva Creek Lower,8/16/07,5:18:00 PM,12.625,iButton
Temperature,Nerka,2007,Nerka Elva Creek Lower,8/17/07,4:18:00 AM,11.875,iButton
Temperature,Nerka,2007,Nerka Elva Creek Lower,8/17/07,11:18:00 AM,12.125,iButton
Temperature,Nerka,2007,Nerka Elva Creek Lower,8/17/07,12:18:00 PM,12.375,iButton
Temperature,Nerka,2007,Nerka Elva Creek Lower,8/17/07,1:18:00 PM,12.625,iButton
Temperature,Nerka,2007,Nerka Elva Creek Lower,8/18/07,12:18:00 AM,11.875,iButton
Temperature,Nerka,2007,Nerka Elva Creek Lower,7/14/07,12:18:00 PM,10.375,iButton
Temperature,Nerka,2007,Nerka Elva Creek Lower,7/14/07,1:18:00 PM,10.625,iButton
Temperature,Nerka,2007,Nerka Elva Creek Lower,7/14/07,3:18:00 PM,11.125,iButton
Temperature,Nerka,2007,Nerka Elva Creek Lower,7/16/07,1:18:00 AM,11,iButton
Temperature,Nerka,2007,Nerka Elva Creek Lower,7/16/07,10:18:00 AM,11.25,iButton
Temperature,Nerka,2007,Nerka Elva Creek Lower,7/17/07,12:18:00 AM,11.375,iButton
Temperature,Nerka,2007,Nerka Elva Creek Lower,7/17/07,1:18:00 AM,11.25,iButton
Temperature,Nerka,2007,Nerka Elva Creek Lower,7/17/07,2:18:00 PM,14,iButton
Temperature,Nerka,2007,Nerka Elva Creek Lower,7/17/07,11:18:00 PM,13.375,iButton
Temperature,Nerka,2007,Nerka Elva Creek Lower,7/18/07,12:18:00 AM,12.75,iButton
Temperature,Nerka,2007,Nerka Elva Creek Lower,7/19/07,2:18:00 AM,11.5,iButton
Temperature,Nerka,2007,Nerka Elva Creek Lower,7/19/07,4:18:00 AM,11.25,iButton
Temperature,Nerka,2007,Nerka Elva Creek Lower,7/19/07,2:18:00 PM,13.5,iButton
Temperature,Nerka,2007,Nerka Elva Creek Lower,7/19/07,11:18:00 PM,12.875,iButton
Temperature,Nerka,2007,Nerka Elva Creek Lower,7/20/07,8:18:00 PM,14.75,iButton
Temperature,Nerka,2007,Nerka Elva Creek Lower,7/20/07,11:18:00 PM,13.375,iButton
Temperature,Nerka,2007,Nerka Elva Creek Lower,7/21/07,12:18:00 AM,12.75,iButton
Temperature,Nerka,2007,Nerka Elva Creek Lower,7/21/07,8:18:00 AM,11.375,iButton
Temperature,Nerka,2007,Nerka Elva Creek Lower,7/22/07,1:18:00 AM,11,iButton
Temperature,Nerka,2007,Nerka Elva Creek Lower,7/22/07,3:18:00 AM,10.625,iButton
Temperature,Nerka,2007,Nerka Elva Creek Lower,7/22/07,11:18:00 AM,11,iButton
Temperature,Nerka,2007,Nerka Elva Creek Lower,7/22/07,9:18:00 PM,11.625,iButton
Temperature,Nerka,2007,Nerka Elva Creek Lower,7/23/07,4:18:00 AM,10.625,iButton
Temperature,Nerka,2007,Nerka Elva Creek Lower,7/23/07,7:18:00 PM,11.375,iButton
Temperature,Nerka,2007,Nerka Elva Creek Lower,7/23/07,10:18:00 PM,10.75,iButton
Temperature,Nerka,2007,Nerka Elva Creek Lower,7/24/07,11:18:00 AM,10.75,iButton
Temperature,Nerka,2007,Nerka Elva Creek Lower,7/24/07,10:18:00 PM,11.25,iButton
Temperature,Nerka,2007,Nerka Elva Creek Lower,7/26/07,2:18:00 AM,11.875,iButton
Temperature,Nerka,2007,Nerka Elva Creek Lower,7/27/07,12:18:00 PM,14.625,iButton
Temperature,Nerka,2007,Nerka Elva Creek Lower,7/27/07,4:18:00 PM,16.625,iButton
Temperature,Nerka,2007,Nerka Elva Creek Lower,7/27/07,9:18:00 PM,15.25,iButton
Temperature,Nerka,2007,Nerka Elva Creek Lower,7/27/07,10:18:00 PM,14.625,iButton
Temperature,Nerka,2007,Nerka Elva Creek Lower,7/28/07,2:18:00 AM,13.625,iButton
Temperature,Nerka,2007,Nerka Elva Creek Lower,7/28/07,3:18:00 AM,13.5,iButton
Temperature,Nerka,2007,Nerka Elva Creek Lower,7/28/07,4:18:00 AM,13.25,iButton
Temperature,Nerka,2007,Nerka Elva Creek Lower,7/28/07,8:18:00 AM,12.5,iButton
Temperature,Nerka,2007,Nerka Elva Creek Lower,7/28/07,10:18:00 AM,13.125,iButton
Temperature,Nerka,2007,Nerka Elva Creek Lower,7/29/07,7:18:00 AM,12.375,iButton
Temperature,Nerka,2007,Nerka Elva Creek Lower,7/29/07,5:18:00 PM,15.5,iButton
Temperature,Nerka,2007,Nerka Elva Creek Lower,7/30/07,5:18:00 AM,12.125,iButton
Temperature,Nerka,2007,Nerka Elva Creek Lower,7/30/07,10:18:00 AM,12.75,iButton
Temperature,Nerka,2007,Nerka Elva Creek Lower,7/30/07,11:18:00 AM,12.875,iButton
Temperature,Nerka,2007,Nerka Elva Creek Lower,7/30/07,1:18:00 PM,13.625,iButton
Temperature,Nerka,2007,Nerka Elva Creek Lower,7/30/07,9:18:00 PM,13.25,iButton
Temperature,Nerka,2007,Nerka Elva Creek Lower,7/31/07,3:18:00 AM,12.25,iButton
Temperature,Nerka,2007,Nerka Elva Creek Lower,7/31/07,5:18:00 AM,12.375,iButton
Temperature,Nerka,2007,Nerka Elva Creek Lower,7/31/07,9:18:00 AM,12.25,iButton
Temperature,Nerka,2007,Nerka Elva Creek Lower,7/31/07,4:18:00 PM,13.125,iButton
Temperature,Nerka,2007,Nerka Elva Creek Lower,7/31/07,6:18:00 PM,13.5,iButton
Temperature,Nerka,2007,Nerka Elva Creek Lower,8/1/07,2:18:00 AM,11.875,iButton
Temperature,Nerka,2007,Nerka Elva Creek Lower,8/1/07,11:18:00 AM,11.625,iButton
Temperature,Nerka,2007,Nerka Elva Creek Lower,8/1/07,6:18:00 PM,11.75,iButton
Temperature,Nerka,2007,Nerka Elva Creek Lower,7/14/07,2:18:00 PM,10.875,iButton
Temperature,Nerka,2007,Nerka Elva Creek Lower,7/15/07,3:18:00 AM,10.125,iButton
Temperature,Nerka,2007,Nerka Elva Creek Lower,7/15/07,2:18:00 PM,11.625,iButton
Temperature,Nerka,2007,Nerka Elva Creek Lower,7/15/07,11:18:00 PM,11.25,iButton
Temperature,Nerka,2007,Nerka Elva Creek Lower,7/16/07,3:18:00 AM,10.875,iButton
Temperature,Nerka,2007,Nerka Elva Creek Lower,7/16/07,7:18:00 PM,12.5,iButton
Temperature,Nerka,2007,Nerka Elva Creek Lower,7/17/07,5:18:00 AM,11.25,iButton
Temperature,Nerka,2007,Nerka Elva Creek Lower,7/17/07,3:18:00 PM,15.125,iButton
Temperature,Nerka,2007,Nerka Elva Creek Lower,7/17/07,5:18:00 PM,14.125,iButton
Temperature,Nerka,2007,Nerka Elva Creek Lower,7/17/07,7:18:00 PM,14.875,iButton
Temperature,Nerka,2007,Nerka Elva Creek Lower,7/18/07,5:18:00 AM,11.625,iButton
Temperature,Nerka,2007,Nerka Elva Creek Lower,7/18/07,3:18:00 PM,14,iButton
Temperature,Nerka,2007,Nerka Elva Creek Lower,7/18/07,6:18:00 PM,14.25,iButton
Temperature,Nerka,2007,Nerka Elva Creek Lower,7/19/07,7:18:00 AM,11.25,iButton
Temperature,Nerka,2007,Nerka Elva Creek Lower,7/19/07,7:18:00 PM,13.25,iButton
Temperature,Nerka,2007,Nerka Elva Creek Lower,7/20/07,3:18:00 AM,12.125,iButton
Temperature,Nerka,2007,Nerka Elva Creek Lower,7/20/07,7:18:00 AM,12,iButton
Temperature,Nerka,2007,Nerka Elva Creek Lower,7/20/07,1:18:00 PM,14.375,iButton
Temperature,Nerka,2007,Nerka Elva Creek Lower,7/20/07,6:18:00 PM,15.375,iButton
Temperature,Nerka,2007,Nerka Elva Creek Lower,7/21/07,9:18:00 AM,11.5,iButton
Temperature,Nerka,2007,Nerka Elva Creek Lower,7/21/07,12:18:00 PM,12.875,iButton
Temperature,Nerka,2007,Nerka Elva Creek Lower,7/21/07,6:18:00 PM,12.25,iButton
Temperature,Nerka,2007,Nerka Elva Creek Lower,7/22/07,5:18:00 AM,10.5,iButton
Temperature,Nerka,2007,Nerka Elva Creek Lower,7/22/07,4:18:00 PM,12.25,iButton
Temperature,Nerka,2007,Nerka Elva Creek Lower,7/22/07,6:18:00 PM,12.125,iButton
Temperature,Nerka,2007,Nerka Elva Creek Lower,7/22/07,11:18:00 PM,11.125,iButton
Temperature,Nerka,2007,Nerka Elva Creek Lower,7/23/07,6:18:00 AM,10.5,iButton
Temperature,Nerka,2007,Nerka Elva Creek Lower,7/24/07,6:18:00 AM,10.375,iButton
Temperature,Nerka,2007,Nerka Elva Creek Lower,7/25/07,1:18:00 AM,11,iButton
Temperature,Nerka,2007,Nerka Elva Creek Lower,7/25/07,3:18:00 AM,10.875,iButton
Temperature,Nerka,2007,Nerka Elva Creek Lower,7/25/07,5:18:00 AM,10.75,iButton
Temperature,Nerka,2007,Nerka Elva Creek Lower,7/25/07,8:18:00 AM,10.75,iButton
Temperature,Nerka,2007,Nerka Elva Creek Lower,7/26/07,8:18:00 AM,11.5,iButton
Temperature,Nerka,2007,Nerka Elva Creek Lower,7/26/07,5:18:00 PM,15,iButton
Temperature,Nerka,2007,Nerka Elva Creek Lower,7/27/07,3:18:00 AM,13,iButton
Temperature,Nerka,2007,Nerka Elva Creek Lower,7/28/07,12:18:00 PM,14.5,iButton
Temperature,Nerka,2007,Nerka Elva Creek Lower,7/29/07,12:18:00 AM,13.125,iButton
Temperature,Nerka,2007,Nerka Elva Creek Lower,7/29/07,3:18:00 AM,12.5,iButton
Temperature,Nerka,2007,Nerka Elva Creek Lower,7/29/07,1:18:00 PM,14.625,iButton
Temperature,Nerka,2007,Nerka Elva Creek Lower,7/29/07,3:18:00 PM,15.375,iButton
Temperature,Nerka,2007,Nerka Elva Creek Lower,7/29/07,9:18:00 PM,14.125,iButton
Temperature,Nerka,2007,Nerka Elva Creek Lower,7/30/07,12:18:00 PM,13.125,iButton
Temperature,Nerka,2007,Nerka Elva Creek Lower,7/30/07,7:18:00 PM,13.875,iButton
Temperature,Nerka,2007,Nerka Elva Creek Lower,7/30/07,11:18:00 PM,12.625,iButton
Temperature,Nerka,2007,Nerka Elva Creek Lower,7/31/07,1:18:00 PM,12.25,iButton
Temperature,Nerka,2007,Nerka Elva Creek Lower,7/31/07,3:18:00 PM,12.875,iButton
Temperature,Nerka,2007,Nerka Elva Creek Lower,7/31/07,11:18:00 PM,12.25,iButton
Temperature,Nerka,2007,Nerka Elva Creek Lower,8/1/07,8:18:00 AM,11.75,iButton
Temperature,Nerka,2007,Nerka Elva Creek Lower,8/1/07,3:18:00 PM,11.75,iButton
Temperature,Nerka,2007,Nerka Elva Creek Lower,8/2/07,2:18:00 AM,11,iButton
Temperature,Nerka,2007,Nerka Elva Creek Lower,8/2/07,7:18:00 AM,10.875,iButton
Temperature,Nerka,2007,Nerka Elva Creek Lower,8/2/07,5:18:00 PM,11.25,iButton
Temperature,Nerka,2007,Nerka Elva Creek Lower,8/18/07,1:18:00 AM,11.75,iButton
Temperature,Nerka,2007,Nerka Elva Creek Lower,8/18/07,12:18:00 PM,11.875,iButton
Temperature,Nerka,2007,Nerka Elva Creek Lower,8/18/07,4:18:00 PM,12,iButton
Temperature,Nerka,2007,Nerka Elva Creek Lower,8/18/07,7:18:00 PM,11.875,iButton
Temperature,Nerka,2007,Nerka Elva Creek Lower,8/19/07,6:18:00 AM,11.125,iButton
Temperature,Nerka,2007,Nerka Elva Creek Lower,8/19/07,12:18:00 PM,11.125,iButton
Temperature,Nerka,2007,Nerka Elva Creek Lower,8/19/07,1:18:00 PM,11,iButton
Temperature,Nerka,2007,Nerka Elva Creek Lower,8/19/07,10:18:00 PM,10.875,iButton
Temperature,Nerka,2007,Nerka Elva Creek Lower,8/20/07,2:18:00 AM,10.75,iButton
Temperature,Nerka,2007,Nerka Elva Creek Lower,8/20/07,7:18:00 AM,10.625,iButton
Temperature,Nerka,2007,Nerka Elva Creek Lower,8/20/07,10:18:00 AM,10.75,iButton
Temperature,Nerka,2007,Nerka Elva Creek Lower,8/20/07,6:18:00 PM,11.25,iButton
Temperature,Nerka,2007,Nerka Elva Creek Lower,8/20/07,9:18:00 PM,11.125,iButton
Temperature,Nerka,2007,Nerka Elva Creek Lower,8/20/07,10:18:00 PM,11,iButton
Temperature,Nerka,2007,Nerka Elva Creek Lower,8/21/07,4:18:00 AM,10.75,iButton
Temperature,Nerka,2007,Nerka Elva Creek Lower,8/21/07,6:18:00 AM,10.75,iButton
Temperature,Nerka,2007,Nerka Elva Creek Lower,8/21/07,2:18:00 PM,11.25,iButton
Temperature,Nerka,2007,Nerka Elva Creek Lower,8/22/07,8:18:00 AM,10.5,iButton
Temperature,Nerka,2007,Nerka Elva Creek Lower,8/22/07,11:18:00 AM,10.625,iButton
Temperature,Nerka,2007,Nerka Elva Creek Lower,8/23/07,7:18:00 AM,10.25,iButton
Temperature,Nerka,2007,Nerka Elva Creek Lower,8/24/07,8:18:00 AM,10.375,iButton
Temperature,Nerka,2007,Nerka Elva Creek Lower,8/24/07,6:18:00 PM,12.5,iButton
Temperature,Nerka,2007,Nerka Elva Creek Lower,8/25/07,10:18:00 AM,11.25,iButton
Temperature,Nerka,2007,Nerka Elva Creek Lower,8/25/07,12:18:00 PM,11.75,iButton
Temperature,Nerka,2007,Nerka Elva Creek Lower,8/25/07,8:18:00 PM,11.625,iButton
Temperature,Nerka,2007,Nerka Elva Creek Lower,8/26/07,7:18:00 AM,10.25,iButton
Temperature,Nerka,2007,Nerka Elva Creek Lower,8/26/07,12:18:00 PM,11.25,iButton
Temperature,Nerka,2007,Nerka Elva Creek Lower,8/26/07,8:18:00 PM,11.75,iButton
Temperature,Nerka,2007,Nerka Elva Creek Lower,8/27/07,4:18:00 AM,10.75,iButton
Temperature,Nerka,2007,Nerka Elva Creek Lower,8/27/07,10:18:00 AM,10.875,iButton
Temperature,Nerka,2007,Nerka Elva Creek Lower,8/27/07,11:18:00 PM,11.625,iButton
Temperature,Nerka,2007,Nerka Elva Creek Lower,8/28/07,2:18:00 AM,11.25,iButton
Temperature,Nerka,2007,Nerka Elva Creek Lower,8/28/07,4:18:00 AM,11.25,iButton
Temperature,Nerka,2007,Nerka Elva Creek Lower,8/28/07,7:18:00 AM,11.125,iButton
Temperature,Nerka,2007,Nerka Elva Creek Lower,8/28/07,1:18:00 PM,12.75,iButton
Temperature,Nerka,2007,Nerka Elva Creek Lower,8/28/07,3:18:00 PM,13.875,iButton
Temperature,Nerka,2007,Nerka Elva Creek Lower,8/29/07,12:18:00 AM,12,iButton
Temperature,Nerka,2007,Nerka Elva Creek Lower,8/29/07,4:18:00 AM,11.625,iButton
Temperature,Nerka,2007,Nerka Elva Creek Lower,8/29/07,5:18:00 AM,11.5,iButton
Temperature,Nerka,2007,Nerka Elva Creek Lower,8/29/07,6:18:00 AM,11.25,iButton
Temperature,Nerka,2007,Nerka Elva Creek Lower,8/30/07,5:18:00 AM,11.125,iButton
Temperature,Nerka,2007,Nerka Elva Creek Lower,8/31/07,10:18:00 AM,11,iButton
Temperature,Nerka,2007,Nerka Elva Creek Lower,8/31/07,1:18:00 PM,12.75,iButton
Temperature,Nerka,2007,Nerka Elva Creek Lower,9/1/07,8:18:00 AM,10.875,iButton
Temperature,Nerka,2007,Nerka Elva Creek Lower,9/1/07,9:18:00 AM,10.75,iButton
Temperature,Nerka,2007,Nerka Elva Creek Lower,9/1/07,11:18:00 AM,11.25,iButton
Temperature,Nerka,2007,Nerka Elva Creek Lower,9/1/07,3:18:00 PM,12.75,iButton
Temperature,Nerka,2007,Nerka Elva Creek Lower,9/2/07,3:18:00 AM,11.125,iButton
Temperature,Nerka,2007,Nerka Elva Creek Lower,9/2/07,4:18:00 AM,10.875,iButton
Temperature,Nerka,2007,Nerka Elva Creek Lower,9/2/07,5:18:00 AM,10.75,iButton
Temperature,Nerka,2007,Nerka Elva Creek Lower,9/2/07,12:18:00 PM,11.375,iButton
Temperature,Nerka,2007,Nerka Elva Creek Lower,9/3/07,1:18:00 AM,10.75,iButton
Temperature,Nerka,2007,Nerka Elva Creek Lower,7/14/07,11:18:00 AM,10.125,iButton
Temperature,Nerka,2007,Nerka Elva Creek Lower,7/15/07,7:18:00 AM,10.125,iButton
Temperature,Nerka,2007,Nerka Elva Creek Lower,7/15/07,7:18:00 PM,12.125,iButton
Temperature,Nerka,2007,Nerka Elva Creek Lower,7/15/07,9:18:00 PM,11.75,iButton
Temperature,Nerka,2007,Nerka Elva Creek Lower,7/16/07,5:18:00 AM,10.875,iButton
Temperature,Nerka,2007,Nerka Elva Creek Lower,7/16/07,12:18:00 PM,11.875,iButton
Temperature,Nerka,2007,Nerka Elva Creek Lower,7/16/07,5:18:00 PM,13,iButton
Temperature,Nerka,2007,Nerka Elva Creek Lower,7/17/07,7:18:00 AM,11.375,iButton
Temperature,Nerka,2007,Nerka Elva Creek Lower,7/17/07,4:18:00 PM,15.125,iButton
Temperature,Nerka,2007,Nerka Elva Creek Lower,7/17/07,8:18:00 PM,14.625,iButton
Temperature,Nerka,2007,Nerka Elva Creek Lower,7/17/07,9:18:00 PM,14.25,iButton
Temperature,Nerka,2007,Nerka Elva Creek Lower,7/18/07,2:18:00 PM,14,iButton
Temperature,Nerka,2007,Nerka Elva Creek Lower,7/18/07,10:18:00 PM,12.5,iButton
Temperature,Nerka,2007,Nerka Elva Creek Lower,7/19/07,3:18:00 PM,14.125,iButton
Temperature,Nerka,2007,Nerka Elva Creek Lower,7/19/07,5:18:00 PM,13.75,iButton
Temperature,Nerka,2007,Nerka Elva Creek Lower,7/19/07,8:18:00 PM,13.25,iButton
Temperature,Nerka,2007,Nerka Elva Creek Lower,7/20/07,12:18:00 AM,12.625,iButton
Temperature,Nerka,2007,Nerka Elva Creek Lower,7/20/07,2:18:00 AM,12.25,iButton
Temperature,Nerka,2007,Nerka Elva Creek Lower,7/20/07,6:18:00 AM,12,iButton
Temperature,Nerka,2007,Nerka Elva Creek Lower,7/20/07,12:18:00 PM,13.5,iButton
