SampleType,Lake,YearSampled,StationName,Date,Time,Temperature,MeasurementType
Temperature,Aleknagik,2009,Aleknagik Mission Creek,6/29/09,14:41:00,5.75,iButton
Temperature,Aleknagik,2009,Aleknagik Mission Creek,6/29/09,16:11:00,5.625,iButton
Temperature,Aleknagik,2009,Aleknagik Mission Creek,6/29/09,17:41:00,5.375,iButton
Temperature,Aleknagik,2009,Aleknagik Mission Creek,6/29/09,19:11:00,4.625,iButton
Temperature,Aleknagik,2009,Aleknagik Mission Creek,6/29/09,20:41:00,4,iButton
Temperature,Aleknagik,2009,Aleknagik Mission Creek,6/29/09,22:11:00,3.625,iButton
Temperature,Aleknagik,2009,Aleknagik Mission Creek,6/29/09,23:41:00,3.375,iButton
Temperature,Aleknagik,2009,Aleknagik Mission Creek,6/30/09,1:11:00,3.125,iButton
Temperature,Aleknagik,2009,Aleknagik Mission Creek,6/30/09,2:41:00,3,iButton
Temperature,Aleknagik,2009,Aleknagik Mission Creek,6/30/09,4:11:00,2.875,iButton
Temperature,Aleknagik,2009,Aleknagik Mission Creek,6/30/09,5:41:00,2.75,iButton
Temperature,Aleknagik,2009,Aleknagik Mission Creek,6/30/09,7:11:00,2.875,iButton
Temperature,Aleknagik,2009,Aleknagik Mission Creek,6/30/09,8:41:00,3.125,iButton
Temperature,Aleknagik,2009,Aleknagik Mission Creek,6/30/09,10:11:00,3.5,iButton
Temperature,Aleknagik,2009,Aleknagik Mission Creek,6/30/09,11:41:00,4.25,iButton
Temperature,Aleknagik,2009,Aleknagik Mission Creek,6/30/09,13:11:00,5.125,iButton
Temperature,Aleknagik,2009,Aleknagik Mission Creek,6/30/09,14:41:00,5.875,iButton
Temperature,Aleknagik,2009,Aleknagik Mission Creek,6/30/09,16:11:00,5.875,iButton
Temperature,Aleknagik,2009,Aleknagik Mission Creek,6/30/09,17:41:00,5.375,iButton
Temperature,Aleknagik,2009,Aleknagik Mission Creek,6/30/09,19:11:00,4.75,iButton
Temperature,Aleknagik,2009,Aleknagik Mission Creek,6/30/09,20:41:00,4.125,iButton
Temperature,Aleknagik,2009,Aleknagik Mission Creek,6/30/09,22:11:00,3.75,iButton
Temperature,Aleknagik,2009,Aleknagik Mission Creek,6/30/09,23:41:00,3.375,iButton
Temperature,Aleknagik,2009,Aleknagik Mission Creek,7/1/09,1:11:00,3.125,iButton
Temperature,Aleknagik,2009,Aleknagik Mission Creek,7/1/09,2:41:00,3,iButton
Temperature,Aleknagik,2009,Aleknagik Mission Creek,7/1/09,4:11:00,2.875,iButton
Temperature,Aleknagik,2009,Aleknagik Mission Creek,7/1/09,5:41:00,2.875,iButton
Temperature,Aleknagik,2009,Aleknagik Mission Creek,7/1/09,7:11:00,3,iButton
Temperature,Aleknagik,2009,Aleknagik Mission Creek,7/1/09,8:41:00,3.125,iButton
Temperature,Aleknagik,2009,Aleknagik Mission Creek,7/1/09,10:11:00,3.5,iButton
Temperature,Aleknagik,2009,Aleknagik Mission Creek,7/1/09,11:41:00,4.25,iButton
Temperature,Aleknagik,2009,Aleknagik Mission Creek,7/1/09,13:11:00,5.25,iButton
Temperature,Aleknagik,2009,Aleknagik Mission Creek,7/1/09,14:41:00,5.875,iButton
Temperature,Aleknagik,2009,Aleknagik Mission Creek,7/1/09,16:11:00,5.875,iButton
Temperature,Aleknagik,2009,Aleknagik Mission Creek,7/1/09,17:41:00,5.5,iButton
Temperature,Aleknagik,2009,Aleknagik Mission Creek,7/1/09,19:11:00,4.625,iButton
Temperature,Aleknagik,2009,Aleknagik Mission Creek,7/1/09,20:41:00,4.125,iButton
Temperature,Aleknagik,2009,Aleknagik Mission Creek,7/1/09,22:11:00,3.75,iButton
Temperature,Aleknagik,2009,Aleknagik Mission Creek,7/1/09,23:41:00,3.5,iButton
Temperature,Aleknagik,2009,Aleknagik Mission Creek,7/2/09,1:11:00,3.25,iButton
Temperature,Aleknagik,2009,Aleknagik Mission Creek,7/2/09,2:41:00,3.125,iButton
Temperature,Aleknagik,2009,Aleknagik Mission Creek,7/2/09,4:11:00,3,iButton
Temperature,Aleknagik,2009,Aleknagik Mission Creek,7/2/09,5:41:00,2.875,iButton
Temperature,Aleknagik,2009,Aleknagik Mission Creek,7/2/09,7:11:00,2.875,iButton
Temperature,Aleknagik,2009,Aleknagik Mission Creek,7/2/09,8:41:00,3.125,iButton
Temperature,Aleknagik,2009,Aleknagik Mission Creek,7/2/09,10:11:00,3.5,iButton
Temperature,Aleknagik,2009,Aleknagik Mission Creek,7/2/09,11:41:00,4.25,iButton
Temperature,Aleknagik,2009,Aleknagik Mission Creek,7/2/09,13:11:00,5.125,iButton
Temperature,Aleknagik,2009,Aleknagik Mission Creek,7/2/09,14:41:00,5.75,iButton
Temperature,Aleknagik,2009,Aleknagik Mission Creek,7/2/09,16:11:00,5.75,iButton
Temperature,Aleknagik,2009,Aleknagik Mission Creek,7/2/09,17:41:00,5.5,iButton
Temperature,Aleknagik,2009,Aleknagik Mission Creek,7/2/09,19:11:00,4.75,iButton
Temperature,Aleknagik,2009,Aleknagik Mission Creek,7/2/09,20:41:00,4.125,iButton
Temperature,Aleknagik,2009,Aleknagik Mission Creek,7/2/09,22:11:00,3.75,iButton
Temperature,Aleknagik,2009,Aleknagik Mission Creek,7/2/09,23:41:00,3.5,iButton
Temperature,Aleknagik,2009,Aleknagik Mission Creek,7/3/09,1:11:00,3.25,iButton
Temperature,Aleknagik,2009,Aleknagik Mission Creek,7/3/09,2:41:00,3.125,iButton
Temperature,Aleknagik,2009,Aleknagik Mission Creek,7/3/09,4:11:00,3.125,iButton
Temperature,Aleknagik,2009,Aleknagik Mission Creek,7/3/09,5:41:00,3,iButton
Temperature,Aleknagik,2009,Aleknagik Mission Creek,7/3/09,7:11:00,3.125,iButton
Temperature,Aleknagik,2009,Aleknagik Mission Creek,7/3/09,8:41:00,3.5,iButton
Temperature,Aleknagik,2009,Aleknagik Mission Creek,7/3/09,10:11:00,3.875,iButton
Temperature,Aleknagik,2009,Aleknagik Mission Creek,7/3/09,11:41:00,4.375,iButton
Temperature,Aleknagik,2009,Aleknagik Mission Creek,7/3/09,13:11:00,5.125,iButton
Temperature,Aleknagik,2009,Aleknagik Mission Creek,7/3/09,14:41:00,4.5,iButton
Temperature,Aleknagik,2009,Aleknagik Mission Creek,7/3/09,16:11:00,4.375,iButton
Temperature,Aleknagik,2009,Aleknagik Mission Creek,7/3/09,17:41:00,4.125,iButton
Temperature,Aleknagik,2009,Aleknagik Mission Creek,7/3/09,19:11:00,4,iButton
Temperature,Aleknagik,2009,Aleknagik Mission Creek,7/3/09,20:41:00,4,iButton
Temperature,Aleknagik,2009,Aleknagik Mission Creek,7/3/09,22:11:00,4,iButton
Temperature,Aleknagik,2009,Aleknagik Mission Creek,7/3/09,23:41:00,3.625,iButton
Temperature,Aleknagik,2009,Aleknagik Mission Creek,7/4/09,1:11:00,3.5,iButton
Temperature,Aleknagik,2009,Aleknagik Mission Creek,7/4/09,2:41:00,3.375,iButton
Temperature,Aleknagik,2009,Aleknagik Mission Creek,7/4/09,4:11:00,3.375,iButton
Temperature,Aleknagik,2009,Aleknagik Mission Creek,7/4/09,5:41:00,3.25,iButton
Temperature,Aleknagik,2009,Aleknagik Mission Creek,7/4/09,7:11:00,3.25,iButton
Temperature,Aleknagik,2009,Aleknagik Mission Creek,7/4/09,8:41:00,3.5,iButton
Temperature,Aleknagik,2009,Aleknagik Mission Creek,7/4/09,10:11:00,3.875,iButton
Temperature,Aleknagik,2009,Aleknagik Mission Creek,7/4/09,11:41:00,4.125,iButton
Temperature,Aleknagik,2009,Aleknagik Mission Creek,7/4/09,13:11:00,4.25,iButton
Temperature,Aleknagik,2009,Aleknagik Mission Creek,7/4/09,14:41:00,4.375,iButton
Temperature,Aleknagik,2009,Aleknagik Mission Creek,7/4/09,16:11:00,4.75,iButton
Temperature,Aleknagik,2009,Aleknagik Mission Creek,7/4/09,17:41:00,5,iButton
Temperature,Aleknagik,2009,Aleknagik Mission Creek,7/4/09,19:11:00,4.75,iButton
Temperature,Aleknagik,2009,Aleknagik Mission Creek,7/4/09,20:41:00,4,iButton
Temperature,Aleknagik,2009,Aleknagik Mission Creek,7/4/09,22:11:00,3.75,iButton
Temperature,Aleknagik,2009,Aleknagik Mission Creek,7/4/09,23:41:00,3.5,iButton
Temperature,Aleknagik,2009,Aleknagik Mission Creek,7/5/09,1:11:00,3.375,iButton
Temperature,Aleknagik,2009,Aleknagik Mission Creek,7/5/09,2:41:00,3.25,iButton
Temperature,Aleknagik,2009,Aleknagik Mission Creek,7/5/09,4:11:00,3.125,iButton
Temperature,Aleknagik,2009,Aleknagik Mission Creek,7/5/09,5:41:00,3.125,iButton
Temperature,Aleknagik,2009,Aleknagik Mission Creek,7/5/09,7:11:00,3.25,iButton
Temperature,Aleknagik,2009,Aleknagik Mission Creek,7/5/09,8:41:00,3.5,iButton
Temperature,Aleknagik,2009,Aleknagik Mission Creek,7/5/09,10:11:00,3.875,iButton
Temperature,Aleknagik,2009,Aleknagik Mission Creek,7/5/09,11:41:00,4.5,iButton
Temperature,Aleknagik,2009,Aleknagik Mission Creek,7/5/09,13:11:00,5,iButton
Temperature,Aleknagik,2009,Aleknagik Mission Creek,7/5/09,14:41:00,5.25,iButton
Temperature,Aleknagik,2009,Aleknagik Mission Creek,7/5/09,16:11:00,5.375,iButton
Temperature,Aleknagik,2009,Aleknagik Mission Creek,7/5/09,17:41:00,5.375,iButton
Temperature,Aleknagik,2009,Aleknagik Mission Creek,7/5/09,19:11:00,4.875,iButton
Temperature,Aleknagik,2009,Aleknagik Mission Creek,7/5/09,20:41:00,4.25,iButton
Temperature,Aleknagik,2009,Aleknagik Mission Creek,7/5/09,22:11:00,3.875,iButton
Temperature,Aleknagik,2009,Aleknagik Mission Creek,7/5/09,23:41:00,3.625,iButton
Temperature,Aleknagik,2009,Aleknagik Mission Creek,7/6/09,1:11:00,3.5,iButton
Temperature,Aleknagik,2009,Aleknagik Mission Creek,7/6/09,2:41:00,3.375,iButton
Temperature,Aleknagik,2009,Aleknagik Mission Creek,7/6/09,4:11:00,3.25,iButton
Temperature,Aleknagik,2009,Aleknagik Mission Creek,7/6/09,5:41:00,3.25,iButton
Temperature,Aleknagik,2009,Aleknagik Mission Creek,7/6/09,7:11:00,3.125,iButton
Temperature,Aleknagik,2009,Aleknagik Mission Creek,7/6/09,8:41:00,3.25,iButton
Temperature,Aleknagik,2009,Aleknagik Mission Creek,7/6/09,10:11:00,3.75,iButton
Temperature,Aleknagik,2009,Aleknagik Mission Creek,7/6/09,11:41:00,4.375,iButton
Temperature,Aleknagik,2009,Aleknagik Mission Creek,7/6/09,13:11:00,5.5,iButton
Temperature,Aleknagik,2009,Aleknagik Mission Creek,7/6/09,14:41:00,6.375,iButton
Temperature,Aleknagik,2009,Aleknagik Mission Creek,7/6/09,16:11:00,6.5,iButton
Temperature,Aleknagik,2009,Aleknagik Mission Creek,7/6/09,17:41:00,6,iButton
Temperature,Aleknagik,2009,Aleknagik Mission Creek,7/6/09,19:11:00,5.25,iButton
Temperature,Aleknagik,2009,Aleknagik Mission Creek,7/6/09,20:41:00,4.5,iButton
Temperature,Aleknagik,2009,Aleknagik Mission Creek,7/6/09,22:11:00,4,iButton
Temperature,Aleknagik,2009,Aleknagik Mission Creek,7/6/09,23:41:00,3.75,iButton
Temperature,Aleknagik,2009,Aleknagik Mission Creek,7/7/09,1:11:00,3.625,iButton
Temperature,Aleknagik,2009,Aleknagik Mission Creek,7/7/09,2:41:00,3.375,iButton
Temperature,Aleknagik,2009,Aleknagik Mission Creek,7/7/09,4:11:00,3.375,iButton
Temperature,Aleknagik,2009,Aleknagik Mission Creek,7/7/09,5:41:00,3.25,iButton
Temperature,Aleknagik,2009,Aleknagik Mission Creek,7/7/09,7:11:00,3.25,iButton
Temperature,Aleknagik,2009,Aleknagik Mission Creek,7/7/09,8:41:00,3.375,iButton
Temperature,Aleknagik,2009,Aleknagik Mission Creek,7/7/09,10:11:00,3.75,iButton
Temperature,Aleknagik,2009,Aleknagik Mission Creek,7/7/09,11:41:00,4.375,iButton
